IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
2676;2021-03-25;7;39;892
2677;2022-09-23;5;23;893
2678;2022-04-14;21;29;893
2679;2024-02-16;10;28;893
2680;2020-02-26;5;45;894
2681;2025-10-24;5;20;894
2682;2022-04-05;14;41;894
2683;2023-07-31;10;47;895
2684;2025-05-14;3;19;895
2685;2020-11-09;14;35;895
2686;2021-12-22;3;5;896
2687;2023-06-18;18;30;896
2688;2025-02-04;21;26;896
2689;2024-09-28;14;44;897
2690;2022-01-22;14;6;897
2691;2020-01-31;18;13;897
2692;2025-03-11;18;46;898
2693;2021-06-22;5;11;898
2694;2024-08-22;21;34;898
2695;2025-05-07;18;8;899
2696;2021-11-25;10;27;899
2697;2021-09-06;14;26;899
2698;2024-03-29;3;9;900
2699;2025-04-12;18;8;900
2700;2023-12-24;14;28;900
2701;2021-03-23;18;42;901
2702;2020-04-01;5;41;901
2703;2024-06-14;3;23;901
2704;2021-03-19;14;34;902
2705;2023-03-05;5;35;902
2706;2021-07-04;5;41;902
2707;2025-01-07;5;9;903
2708;2022-02-26;7;22;903
2709;2025-12-08;21;29;903
2710;2024-12-25;7;32;904
2711;2020-09-11;3;19;904
2712;2020-07-17;10;19;904
2713;2022-02-14;3;30;905
2714;2020-10-12;14;29;905
2715;2025-08-21;10;17;905
2716;2023-10-08;7;24;906
2717;2024-01-01;7;39;906
2718;2023-03-05;3;7;906
2719;2021-09-19;14;42;907
2720;2022-10-12;3;33;907
2721;2022-07-11;18;26;907
2722;2021-05-14;18;47;908
2723;2021-08-20;18;41;908
2724;2020-12-04;5;33;908
2725;2020-08-12;10;34;909
2726;2020-09-23;5;6;909
2727;2022-06-01;14;25;909
2728;2020-06-10;21;31;910
2729;2021-04-18;10;47;910
2730;2024-05-25;14;15;910
2731;2020-11-30;18;50;911
2732;2022-11-22;5;40;911
2733;2024-01-07;21;29;911
2734;2022-11-05;14;24;912
2735;2020-05-19;7;36;912
2736;2021-11-14;18;36;912
2737;2022-03-18;14;20;913
2738;2024-09-22;5;27;913
2739;2023-06-25;21;10;913
2740;2024-07-06;14;5;914
2741;2020-06-25;14;29;914
2742;2021-08-09;3;26;914
2743;2024-04-02;21;36;915
2744;2022-03-13;7;33;915
2745;2021-03-05;18;17;915
2746;2021-06-24;18;36;916
2747;2023-09-25;18;20;916
2748;2025-04-10;3;9;916
2749;2020-09-22;7;31;917
2750;2024-04-23;3;9;917
2751;2025-05-22;5;19;917
2752;2022-08-31;21;34;918
2753;2021-06-25;3;21;918
2754;2020-09-25;3;16;918
2755;2023-06-30;5;18;919
2756;2021-01-07;3;7;919
2757;2024-07-15;3;32;919
2758;2020-10-20;10;19;920
2759;2024-12-01;18;16;920
2760;2021-07-07;18;50;920
2761;2023-10-23;3;30;921
2762;2020-08-20;14;31;921
2763;2021-03-08;14;34;921
2764;2020-06-17;7;49;922
2765;2023-05-31;5;13;922
2766;2020-08-28;3;34;922
2767;2023-10-29;3;16;923
2768;2024-02-09;3;35;923
2769;2024-04-18;3;14;923
2770;2021-11-05;14;5;924
2771;2021-05-13;18;34;924
2772;2022-05-09;3;30;924
2773;2020-08-26;5;34;925
2774;2020-07-20;21;27;925
2775;2023-05-23;3;15;925
2776;2022-08-17;14;33;926
2777;2020-01-14;10;33;926
2778;2022-05-08;10;48;926
2779;2022-09-12;14;22;927
2780;2021-07-31;3;31;927
2781;2022-10-29;10;30;927
2782;2022-02-02;10;31;928
2783;2021-11-02;5;8;928
2784;2023-01-31;7;29;928
2785;2024-08-22;14;37;929
2786;2022-09-22;21;34;929
2787;2023-07-18;14;7;929
2788;2020-12-05;7;8;930
2789;2025-04-25;18;31;930
2790;2025-06-24;5;24;930
2791;2024-02-08;3;18;931
2792;2022-08-31;14;41;931
2793;2023-09-17;7;12;931
2794;2024-01-05;21;12;932
2795;2023-08-10;7;38;932
2796;2024-09-26;18;26;932
2797;2022-03-21;18;39;933
2798;2024-04-02;10;36;933
2799;2022-09-11;10;45;933
2800;2020-04-09;21;36;934
2801;2020-05-26;3;50;934
2802;2020-07-25;3;7;934
2803;2023-10-19;14;44;935
2804;2023-03-25;21;14;935
2805;2023-07-16;21;32;935
2806;2021-03-09;10;8;936
2807;2025-06-21;3;48;936
2808;2025-02-06;10;15;936
2809;2023-11-07;18;46;937
2810;2025-12-13;3;23;937
2811;2023-09-10;14;35;937
2812;2024-11-05;18;46;938
2813;2024-07-21;18;39;938
2814;2025-08-25;5;41;938
2815;2023-01-19;21;9;939
2816;2020-07-05;21;24;939
2817;2024-06-20;7;16;939
2818;2020-06-16;14;17;940
2819;2022-04-03;10;22;940
2820;2020-09-15;5;20;940
2821;2021-06-06;14;12;941
2822;2021-01-23;14;21;941
2823;2023-02-09;3;12;941
2824;2021-12-27;5;9;942
2825;2020-03-26;3;11;942
2826;2022-01-16;5;44;942
2827;2025-03-27;5;49;943
2828;2024-07-19;21;43;943
2829;2022-12-26;7;10;943
2830;2025-04-07;14;21;944
2831;2024-09-07;3;41;944
2832;2022-07-20;21;32;944
2833;2023-11-06;18;9;945
2834;2025-07-15;10;23;945
2835;2020-06-18;7;30;945
2836;2025-12-29;10;11;946
2837;2021-09-07;5;20;946
2838;2023-04-06;18;21;946
2839;2022-07-10;18;26;947
2840;2022-01-15;21;26;947
2841;2022-09-12;7;34;947
2842;2023-02-10;7;37;948
2843;2021-06-10;14;8;948
2844;2021-05-24;21;7;948
2845;2021-09-08;5;20;949
2846;2022-01-26;3;47;949
2847;2024-11-11;21;17;949
2848;2022-01-09;3;19;950
2849;2021-07-02;3;18;950
2850;2020-03-19;7;24;950
2851;2024-05-14;10;10;951
2852;2020-07-29;3;9;951
2853;2025-09-01;5;35;951
2854;2021-01-31;3;34;952
2855;2021-05-09;10;48;952
2856;2021-06-11;14;44;952
2857;2021-12-21;14;22;953
2858;2023-08-05;5;50;953
2859;2021-02-26;3;23;953
2860;2020-05-16;5;30;954
2861;2025-02-22;10;44;954
2862;2024-11-05;14;13;954
2863;2023-01-23;18;41;955
2864;2025-01-24;21;14;955
2865;2020-12-26;5;31;955
2866;2021-05-26;14;8;956
2867;2020-10-02;14;41;956
2868;2025-11-07;5;10;956
2869;2023-09-29;14;32;957
2870;2023-12-05;3;21;957
2871;2023-02-18;21;25;957
2872;2021-04-05;21;46;958
2873;2020-12-21;5;16;958
2874;2025-06-16;5;38;958
2875;2023-11-13;3;11;959
2876;2025-03-04;5;9;959
2877;2020-07-24;3;32;959
2878;2021-11-28;14;17;960
2879;2020-12-26;5;34;960
2880;2025-10-02;18;12;960
2881;2022-11-02;18;37;961
2882;2022-10-20;21;16;961
2883;2021-06-02;18;21;961
2884;2020-11-10;7;33;962
2885;2021-12-15;14;26;962
2886;2022-02-11;5;12;962
2887;2020-08-01;10;29;963
2888;2020-06-21;5;27;963
2889;2025-08-31;7;17;963
2890;2020-07-17;18;38;964
2891;2025-11-08;21;29;964
2892;2021-03-28;14;44;964
2893;2025-12-27;5;6;965
2894;2022-02-24;7;44;965
2895;2021-01-17;5;19;965
2896;2020-11-19;21;31;966
2897;2021-01-01;5;32;966
2898;2025-08-07;21;10;966
2899;2024-10-02;14;23;967
2900;2022-04-11;21;14;967
2901;2025-07-06;10;48;967
2902;2023-08-24;5;8;968
2903;2025-06-15;14;50;968
2904;2024-07-31;18;16;968
2905;2022-06-13;18;19;969
2906;2023-01-25;21;8;969
2907;2025-06-24;21;40;969
2908;2023-10-23;3;13;970
2909;2023-10-09;14;14;970
2910;2024-08-03;5;48;970
2911;2023-05-18;14;24;971
2912;2023-08-28;14;21;971
2913;2022-06-10;14;48;971
2914;2025-10-07;3;40;972
2915;2022-07-04;10;32;972
2916;2023-09-13;18;49;972
2917;2021-06-23;10;34;973
2918;2022-06-17;10;39;973
2919;2022-01-18;21;13;973
2920;2022-04-21;14;15;974
2921;2022-02-17;10;21;974
2922;2020-10-02;14;30;974
2923;2024-08-06;21;31;975
2924;2021-01-17;3;47;975
2925;2021-06-09;3;24;975
2926;2020-09-19;21;38;976
2927;2024-01-15;14;15;976
2928;2024-10-14;10;39;976
2929;2021-05-23;7;17;977
2930;2023-06-23;7;9;977
2931;2020-08-09;14;13;977
2932;2023-12-30;21;10;978
2933;2021-03-31;18;5;978
2934;2022-05-12;7;22;978
2935;2020-04-18;5;5;979
2936;2021-07-08;21;24;979
2937;2024-06-23;7;17;979
2938;2024-10-21;21;20;980
2939;2023-12-09;14;24;980
2940;2021-10-29;21;9;980
2941;2023-06-01;5;28;981
2942;2025-12-06;21;5;981
2943;2025-12-02;10;13;981
2944;2021-10-09;3;9;982
2945;2022-10-09;14;13;982
2946;2020-08-15;7;37;982
2947;2023-06-26;10;41;983
2948;2023-10-07;7;30;983
2949;2021-01-08;21;23;983
2950;2024-08-03;18;41;984
2951;2022-06-03;14;44;984
2952;2020-03-11;10;33;984
2953;2024-08-29;10;13;985
2954;2024-01-18;10;22;985
2955;2020-01-25;21;45;985
2956;2021-11-28;7;36;986
2957;2025-09-27;7;47;986
2958;2021-05-28;7;5;986
2959;2022-08-13;21;47;987
2960;2022-03-07;18;12;987
2961;2021-02-13;18;42;987
2962;2024-12-31;18;23;988
2963;2022-04-25;18;12;988
2964;2021-01-18;7;23;988
2965;2025-11-18;3;24;989
2966;2023-11-28;18;15;989
2967;2024-01-03;14;28;989
2968;2024-06-01;7;12;990
2969;2024-09-01;14;41;990
2970;2022-02-08;7;46;990
2971;2023-07-09;18;47;991
2972;2020-10-16;3;32;991
2973;2024-07-15;7;48;991
2974;2025-03-12;18;47;992
2975;2021-04-04;10;20;992
2976;2020-02-26;3;29;992
2977;2025-09-03;3;34;993
2978;2022-12-14;7;49;993
2979;2024-10-02;5;43;993
2980;2024-01-30;7;35;994
2981;2022-02-03;14;17;994
2982;2024-07-03;3;44;994
2983;2022-04-05;7;29;995
2984;2021-08-07;21;14;995
2985;2024-09-08;10;7;995
2986;2021-11-08;7;10;996
2987;2024-07-05;10;10;996
2988;2025-03-22;5;6;996
2989;2025-09-08;14;5;997
2990;2022-05-17;7;9;997
2991;2022-10-22;3;49;997
2992;2021-04-12;7;35;998
2993;2025-10-13;10;16;998
2994;2020-04-29;5;39;998
2995;2023-02-20;18;48;999
2996;2021-01-17;10;10;999
2997;2020-09-16;10;34;999
2998;2023-10-05;21;13;1000
2999;2024-05-20;21;44;1000
3000;2025-06-06;10;50;1000
