Miejscowosc;Termin;Cena;LiczbaOsob
Rotterdam;2025-05-02;186;9
Rotterdam;2024-05-22;186;7
Rotterdam;2020-12-22;186;33
Rotterdam;2025-02-03;186;10
Rotterdam;2025-07-27;186;16
Rotterdam;2022-11-03;186;26
Rotterdam;2025-02-11;186;31
Rotterdam;2025-03-28;186;34
Rotterdam;2025-09-27;186;15
Rotterdam;2023-06-16;186;21
Rotterdam;2021-03-16;186;3
Rotterdam;2022-08-26;186;7
Rotterdam;2025-08-31;186;12
Rotterdam;2022-08-27;186;8
Thessaloniki;2023-10-09;44;27
Antwerp;2020-01-29;106;15
Antwerp;2025-03-09;106;37
Antwerp;2021-09-23;106;9
Antwerp;2023-08-04;106;10
Antwerp;2022-07-09;106;33
Antwerp;2022-04-16;106;30
Antwerp;2025-03-13;106;9
Antwerp;2024-10-06;106;5
Antwerp;2025-01-13;106;13
Antwerp;2022-09-30;106;4
Antwerp;2025-07-14;106;17
Antwerp;2024-01-01;106;36
Antwerp;2021-11-24;106;10
Venice;2020-02-15;260;16
Venice;2023-09-03;260;12
Venice;2024-10-13;260;33
Venice;2024-05-07;260;25
Venice;2021-09-27;260;7
Venice;2023-10-19;260;7
Venice;2025-05-30;260;10
Venice;2020-03-31;260;16
Venice;2025-02-27;260;22
Venice;2025-10-20;260;14
Venice;2022-12-25;260;40
Venice;2021-05-24;260;4
Venice;2023-07-17;260;3
Venice;2022-07-13;260;12
Gothenburg;2024-06-21;393;22
Gothenburg;2020-11-16;393;10
Gothenburg;2025-11-14;393;25
Gothenburg;2023-08-04;393;13
Gothenburg;2023-06-27;393;17
Thessaloniki;2021-06-09;137;18
Thessaloniki;2022-08-29;137;20
Thessaloniki;2023-01-07;137;24
Thessaloniki;2024-12-28;137;9
Thessaloniki;2023-09-13;137;12
Thessaloniki;2020-01-21;137;24
Thessaloniki;2021-06-23;137;17
Thessaloniki;2023-09-08;137;24
Thessaloniki;2025-06-15;137;43
Thessaloniki;2021-07-07;137;4
Thessaloniki;2025-02-12;137;11
Thessaloniki;2020-09-29;137;7
Thessaloniki;2023-03-12;137;14
Paris;2022-07-17;321;29
Paris;2023-06-09;321;22
Paris;2021-06-15;321;15
Paris;2020-07-20;321;15
Paris;2025-01-18;321;37
Paris;2025-12-08;321;17
Vienna;2021-05-06;381;13
Vienna;2020-03-01;381;27
Brussels;2025-07-18;147;21
Brussels;2024-01-13;147;6
Brussels;2022-10-21;147;26
Brussels;2024-12-05;147;9
Cairo;2022-05-26;133;31
Cairo;2025-08-09;133;7
Cairo;2025-07-18;133;22
Cairo;2024-07-12;133;38
Cairo;2024-11-16;133;24
Cairo;2020-07-18;133;28
Cairo;2025-09-23;133;21
Cairo;2024-09-02;133;22
Cairo;2022-11-05;133;24
Cairo;2023-12-27;133;17
Cairo;2021-01-27;133;9
Cairo;2020-04-15;133;39
Dubrovnik;2023-05-04;395;23
Dubrovnik;2023-09-27;395;32
Dubrovnik;2022-12-24;395;9
Dubrovnik;2021-03-19;395;4
Dubrovnik;2023-07-19;395;24
Dubrovnik;2024-01-08;395;28
Sofia;2025-01-14;310;37
Reykjavik;2021-09-05;82;30
Reykjavik;2025-05-26;82;25
Reykjavik;2025-02-10;82;29
Reykjavik;2025-03-02;82;6
Reykjavik;2022-08-12;82;36
Reykjavik;2024-10-16;82;8
Reykjavik;2024-11-17;82;7
Reykjavik;2024-12-24;82;22
Reykjavik;2023-12-06;82;25
Reykjavik;2022-08-30;82;11
Reykjavik;2022-03-23;82;22
Reykjavik;2020-08-27;82;6
Oslo;2022-02-28;102;7
Oslo;2021-05-23;102;31
Oslo;2024-10-21;102;45
Oslo;2024-06-12;102;5
Shanghai;2024-06-30;142;25
Shanghai;2024-11-25;142;9
Shanghai;2023-01-15;142;8
Shanghai;2021-10-18;142;10
Shanghai;2022-03-20;142;28
Shanghai;2020-09-25;142;9
Shanghai;2022-03-19;142;19
Shanghai;2025-02-01;142;35
Shanghai;2023-02-10;142;33
Thessaloniki;2020-06-05;198;38
Thessaloniki;2022-06-27;198;37
Thessaloniki;2022-07-05;198;13
Thessaloniki;2023-12-10;198;17
Thessaloniki;2021-07-23;198;29
Oslo;2020-04-25;389;26
Oslo;2022-01-18;389;13
Oslo;2021-07-08;389;22
Oslo;2023-03-24;389;9
Oslo;2024-10-15;389;7
Oslo;2020-08-03;389;9
Oslo;2021-06-06;389;28
Oslo;2020-11-04;389;21
Oslo;2025-04-20;389;9
Oslo;2021-07-15;389;30
Oslo;2024-07-29;389;5
Oslo;2020-06-21;389;22
Barcelona;2021-12-05;163;15
Barcelona;2025-01-23;163;24
Barcelona;2020-03-21;163;9
Barcelona;2024-09-02;163;26
Barcelona;2024-02-08;163;22
Barcelona;2021-04-08;163;27
Barcelona;2020-02-03;163;13
Barcelona;2024-12-25;163;9
Barcelona;2024-02-15;163;24
Barcelona;2021-10-13;163;19
Barcelona;2022-05-08;163;25
Reykjavik;2024-07-19;340;5
Reykjavik;2023-09-22;340;39
Reykjavik;2024-04-10;340;27
Berlin;2023-12-19;232;32
Berlin;2020-11-13;232;23
Berlin;2023-02-26;232;3
Berlin;2021-06-29;232;27
Berlin;2025-06-10;232;17
Berlin;2023-05-10;232;6
Berlin;2020-07-07;232;34
Split;2021-04-12;79;32
Split;2024-08-27;79;20
Split;2022-12-02;79;13
Split;2024-11-01;79;17
Split;2021-09-05;79;33
Aarhus;2025-04-23;205;30
Aarhus;2024-03-05;205;6
Bergen;2023-12-24;130;41
Bergen;2025-04-16;130;9
Bergen;2023-12-20;130;4
Bergen;2020-10-11;130;15
Bergen;2023-05-28;130;31
Bergen;2024-04-04;130;16
Bergen;2024-03-02;130;5
Bergen;2023-12-16;130;13
Bergen;2020-10-26;130;17
Bergen;2022-10-12;130;23
Bergen;2025-03-08;130;40
Bergen;2024-05-12;130;24
Bergen;2020-09-26;130;27
Bergen;2020-05-14;130;15
Barcelona;2023-04-25;156;11
Barcelona;2023-03-15;156;14
Barcelona;2022-10-20;156;10
Barcelona;2024-02-12;156;39
Barcelona;2025-02-22;156;23
Barcelona;2023-03-24;156;10
Barcelona;2022-11-06;156;15
Barcelona;2024-06-27;156;40
Barcelona;2022-02-26;156;3
Paris;2024-05-05;398;25
Paris;2025-02-20;398;20
Paris;2022-12-10;398;5
Athens;2024-06-29;321;37
Athens;2022-12-28;321;28
Athens;2020-04-06;321;13
Athens;2023-11-17;321;8
Athens;2023-03-25;321;19
Athens;2023-06-30;321;4
Athens;2024-03-11;321;17
Athens;2022-08-20;321;21
Athens;2023-01-20;321;31
Athens;2021-10-26;321;37
Athens;2023-02-28;321;12
Ostrava;2021-02-26;357;18
Ostrava;2025-10-20;357;19
Ostrava;2021-04-05;357;16
Ostrava;2021-10-02;357;38
Ostrava;2021-06-19;357;4
Ostrava;2022-07-16;357;25
Ostrava;2025-02-19;357;35
Ostrava;2025-08-30;357;15
Ostrava;2020-03-12;357;15
Ostrava;2020-10-24;357;15
Ostrava;2022-12-22;357;21
Ostrava;2023-06-26;357;27
Salzburg;2025-01-07;334;5
Salzburg;2020-01-16;334;29
Salzburg;2022-08-16;334;24
Salzburg;2023-06-03;334;5
Salzburg;2020-07-24;334;35
Salzburg;2023-01-13;334;25
Salzburg;2021-11-13;334;20
Salzburg;2022-06-21;334;24
Salzburg;2020-01-27;334;10
Salzburg;2020-02-06;334;27
Salzburg;2025-03-24;334;32
Salzburg;2022-03-13;334;5
Delhi;2020-09-17;97;5
Delhi;2020-05-07;97;40
Delhi;2024-01-29;97;7
Delhi;2021-01-07;97;23
Delhi;2025-08-24;97;43
Delhi;2025-10-18;97;5
Delhi;2025-10-30;97;21
Delhi;2024-08-03;97;6
Delhi;2022-02-04;97;32
Delhi;2021-04-14;97;25
Delhi;2022-10-01;97;19
Delhi;2023-01-01;97;38
Delhi;2023-02-23;97;42
Delhi;2024-05-11;97;19
Marrakesh;2024-12-21;258;17
Marrakesh;2021-08-25;258;6
Marrakesh;2020-05-19;258;5
Marrakesh;2020-10-03;258;36
Marrakesh;2025-06-03;258;37
Marrakesh;2022-06-30;258;22
Marrakesh;2020-03-07;258;4
Marrakesh;2021-12-23;258;34
Marrakesh;2022-06-10;258;26
Marrakesh;2022-11-18;258;20
Marrakesh;2025-10-09;258;37
Marrakesh;2022-10-28;258;49
Marrakesh;2023-11-03;258;29
Marrakesh;2024-05-21;258;5
Munich;2025-04-18;357;36
Melbourne;2023-06-19;227;40
Melbourne;2025-03-24;227;21
Melbourne;2024-06-14;227;5
Melbourne;2025-06-24;227;25
Melbourne;2025-09-22;227;35
Melbourne;2023-06-28;227;21
Melbourne;2023-03-07;227;22
Melbourne;2021-03-03;227;18
Melbourne;2022-11-12;227;5
Salzburg;2022-07-17;271;5
Salzburg;2024-08-09;271;12
Salzburg;2020-05-18;271;26
Salzburg;2021-12-11;271;8
Salzburg;2020-09-30;271;22
Salzburg;2021-04-27;271;36
Salzburg;2023-05-18;271;46
Salzburg;2022-04-18;271;31
Salzburg;2021-11-26;271;17
Salzburg;2020-02-11;271;32
Salzburg;2020-11-14;271;33
Salzburg;2020-01-08;271;38
Burgas;2025-01-15;318;10
Burgas;2021-05-09;318;26
Stockholm;2024-02-02;60;36
Stockholm;2024-02-06;60;25
Stockholm;2021-04-22;60;20
Stockholm;2020-11-12;60;7
Stockholm;2025-03-01;60;14
Stockholm;2020-06-24;60;6
Stockholm;2023-01-31;60;8
Stockholm;2024-12-16;60;36
Stockholm;2020-06-10;60;44
Stockholm;2021-10-07;60;6
Stockholm;2025-09-21;60;33
Rotterdam;2024-09-12;65;18
Dubrovnik;2021-09-02;43;24
Dubrovnik;2024-11-15;43;8
Dubrovnik;2021-03-19;43;37
Dubrovnik;2021-07-12;43;23
Dubrovnik;2020-01-26;43;28
Akureyri;2025-03-13;370;14
Akureyri;2020-02-09;370;12
Akureyri;2024-06-05;370;24
Akureyri;2022-07-12;370;3
Akureyri;2024-04-25;370;15
Akureyri;2022-11-10;370;13
Akureyri;2022-03-13;370;27
Akureyri;2022-09-12;370;26
Akureyri;2024-01-11;370;38
Warsaw;2022-12-06;242;7
Warsaw;2025-01-26;242;5
Thessaloniki;2020-07-12;69;9
Thessaloniki;2022-06-12;69;26
Thessaloniki;2025-07-14;69;31
Thessaloniki;2024-09-20;69;14
Reykjavik;2020-06-28;146;21
Reykjavik;2020-03-09;146;17
Reykjavik;2021-01-29;146;10
Reykjavik;2023-01-21;146;26
Reykjavik;2023-11-04;146;12
Reykjavik;2021-11-03;146;21
Reykjavik;2022-10-12;146;18
Reykjavik;2024-09-12;146;18
Reykjavik;2025-07-28;146;9
Gdansk;2023-05-12;196;19
Gdansk;2025-06-19;196;15
Gdansk;2024-07-03;196;12
Gdansk;2023-08-14;196;20
Melbourne;2023-11-25;139;17
Melbourne;2024-07-06;139;32
Melbourne;2023-01-16;139;28
Melbourne;2022-05-08;139;6
Melbourne;2024-04-25;139;35
Melbourne;2025-04-14;139;20
Melbourne;2021-04-24;139;33
Osaka;2021-01-23;47;38
Osaka;2022-05-11;47;10
Osaka;2024-01-17;47;28
Osaka;2021-12-11;47;27
Osaka;2020-12-19;47;26
Osaka;2021-10-17;47;4
Osaka;2024-07-20;47;26
Osaka;2024-04-06;47;26
Ostrava;2025-04-19;79;17
Ostrava;2025-12-02;79;6
Ostrava;2023-03-01;79;29
Ostrava;2025-06-24;79;21
Ostrava;2023-12-28;79;44
Ostrava;2021-01-10;79;22
Ostrava;2022-01-04;79;23
Ostrava;2022-02-12;79;24
Ostrava;2025-08-27;79;16
Thessaloniki;2023-01-14;110;12
Thessaloniki;2022-07-14;110;24
Thessaloniki;2021-09-27;110;11
Thessaloniki;2024-05-31;110;21
Thessaloniki;2022-10-23;110;7
Thessaloniki;2024-11-22;110;21
Thessaloniki;2022-07-27;110;12
Thessaloniki;2020-06-13;110;4
Thessaloniki;2021-06-25;110;10
Thessaloniki;2022-11-13;110;26
Thessaloniki;2024-09-18;110;25
Thessaloniki;2023-12-04;110;20
Thessaloniki;2023-05-25;110;35
Thessaloniki;2020-01-15;110;32
Lyon;2025-08-08;211;45
Lyon;2022-01-22;211;8
Lyon;2023-12-26;211;19
Lyon;2023-02-14;211;13
Lyon;2024-01-05;211;7
Lyon;2020-10-27;211;21
Oslo;2023-08-26;268;19
Oslo;2023-08-14;268;17
Oslo;2022-01-23;268;22
Oslo;2022-11-07;268;28
Oslo;2024-11-29;268;13
Oslo;2023-12-24;268;10
Oslo;2025-02-23;268;17
Oslo;2022-10-10;268;8
Oslo;2022-10-18;268;8
Oslo;2020-02-07;268;17
Oslo;2021-04-26;268;4
Oslo;2024-07-21;268;11
Oslo;2024-04-13;268;4
Oslo;2022-08-25;268;12
Edinburgh;2025-09-16;132;30
Edinburgh;2022-05-24;132;13
Edinburgh;2023-09-09;132;30
Edinburgh;2022-07-09;132;6
Edinburgh;2021-04-01;132;7
Edinburgh;2022-01-13;132;27
Edinburgh;2020-01-14;132;9
Edinburgh;2020-11-02;132;12
Edinburgh;2020-01-26;132;37
Edinburgh;2023-07-08;132;25
Stockholm;2022-06-24;364;15
Stockholm;2024-04-03;364;6
Stockholm;2022-01-22;364;41
Stockholm;2025-11-24;364;9
Stockholm;2020-12-01;364;25
Stockholm;2020-05-21;364;4
Stockholm;2025-12-22;364;30
Stockholm;2025-08-29;364;28
Stockholm;2023-05-13;364;44
Stockholm;2020-01-23;364;29
Stockholm;2023-11-18;364;47
Stockholm;2021-11-11;364;16
Stockholm;2020-10-18;364;44
Antalya;2020-09-25;108;31
Antalya;2021-01-04;108;8
Antalya;2023-08-04;108;8
Antalya;2023-09-04;108;12
Antalya;2022-07-17;108;8
Antalya;2022-06-27;108;33
Antalya;2024-09-10;108;15
Antalya;2025-04-29;108;11
Antalya;2022-09-06;108;4
Antwerp;2024-03-27;298;3
Antwerp;2025-09-10;298;13
Antwerp;2023-08-02;298;50
Antwerp;2023-11-05;298;11
Antwerp;2023-01-22;298;4
Antwerp;2025-04-09;298;23
Antwerp;2023-10-19;298;10
Antwerp;2023-06-30;298;24
Antwerp;2023-08-31;298;9
Milan;2023-11-11;382;36
Milan;2021-11-05;382;12
Milan;2025-03-12;382;23
Rome;2025-10-06;338;13
Rome;2022-04-07;338;15
Rome;2025-03-26;338;8
Rome;2020-02-22;338;15
Rome;2023-09-27;338;14
Rome;2024-12-28;338;5
London;2025-02-06;128;10
London;2025-04-26;128;8
London;2023-08-27;128;6
London;2022-01-21;128;16
London;2021-06-05;128;7
London;2025-05-28;128;9
London;2021-01-09;128;28
London;2021-01-25;128;6
London;2020-07-18;128;12
London;2020-12-20;128;23
Marrakesh;2025-09-09;277;38
Marrakesh;2020-09-02;277;31
Marrakesh;2024-03-14;277;6
Marrakesh;2024-02-23;277;26
Marrakesh;2020-04-01;277;30
Marrakesh;2023-10-08;277;21
Tunis;2020-10-04;196;25
Tunis;2025-01-04;196;31
Tunis;2023-09-18;196;34
Tunis;2022-05-28;196;28
Tunis;2020-09-28;196;26
Tunis;2021-06-21;196;16
Tunis;2023-09-16;196;39
Tunis;2025-05-19;196;5
Tunis;2024-08-25;196;5
Aarhus;2022-02-20;378;30
Aarhus;2025-06-10;378;16
Aarhus;2021-01-23;378;33
Aarhus;2024-08-30;378;4
Aarhus;2021-06-02;378;6
Aarhus;2021-12-03;378;17
Aarhus;2022-07-15;378;16
Aarhus;2025-07-29;378;32
Aarhus;2022-11-21;378;32
Aarhus;2023-11-01;378;9
Aarhus;2024-11-05;378;36
Aarhus;2024-09-20;378;26
Aarhus;2020-09-07;378;3
Aarhus;2025-12-04;378;18
Reykjavik;2020-12-21;236;27
Reykjavik;2020-03-03;236;12
Reykjavik;2022-04-19;236;40
Reykjavik;2022-06-23;236;4
Sofia;2023-05-08;239;15
Sofia;2024-02-08;239;18
Sofia;2025-10-06;239;16
Sofia;2022-05-18;239;49
Dubrovnik;2024-03-02;280;19
Dubrovnik;2024-02-03;280;4
Dubrovnik;2023-08-04;280;29
Dubrovnik;2023-11-16;280;26
Hamburg;2020-01-19;333;3
Hamburg;2023-06-16;333;13
Hamburg;2025-12-24;333;25
Hamburg;2021-02-16;333;16
Hamburg;2020-08-07;333;18
Hamburg;2023-07-14;333;31
Hamburg;2021-06-13;333;15
Hamburg;2025-03-17;333;21
Madrid;2021-03-06;207;28
Hammamet;2020-10-17;362;15
Hammamet;2023-08-29;362;12
Hammamet;2025-08-25;362;43
Hammamet;2023-11-29;362;5
Hammamet;2021-09-25;362;23
Hammamet;2024-05-10;362;9
Hammamet;2024-12-27;362;3
Hammamet;2020-01-02;362;29
Hammamet;2022-02-19;362;14
Hammamet;2025-06-24;362;19
Hammamet;2025-07-14;362;35
Hammamet;2024-05-08;362;27
Hammamet;2023-07-15;362;17
Hammamet;2025-06-19;362;8
Hammamet;2025-05-25;362;22
Aarhus;2022-12-17;65;42
Aarhus;2024-06-19;65;39
Aarhus;2024-10-01;65;38
Aarhus;2023-07-28;65;17
Aarhus;2022-08-15;65;10
Aarhus;2025-02-15;65;12
Aarhus;2024-07-10;65;38
Aarhus;2025-04-07;65;23
Aarhus;2021-08-07;65;39
Aarhus;2022-12-10;65;24
Aarhus;2020-03-31;65;21
Aarhus;2023-01-22;65;7
Aarhus;2022-01-23;65;27
Aarhus;2021-04-17;65;29
New York;2025-03-31;101;14
New York;2022-04-09;101;28
New York;2025-12-07;101;15
New York;2022-08-13;101;32
New York;2020-05-07;101;20
New York;2025-08-20;101;6
New York;2020-12-23;101;17
New York;2021-07-30;101;20
New York;2020-11-24;101;17
New York;2021-07-27;101;20
New York;2024-06-14;101;16
New York;2022-01-12;101;47
Salzburg;2020-07-01;60;25
Salzburg;2024-06-13;60;28
Salzburg;2025-12-30;60;35
Salzburg;2025-11-20;60;21
Salzburg;2024-11-04;60;9
Salzburg;2025-04-05;60;17
Salzburg;2024-11-18;60;4
Tokyo;2025-12-26;298;39
Tokyo;2025-01-03;298;28
Tokyo;2022-06-16;298;22
Tokyo;2021-11-14;298;34
Tokyo;2022-05-18;298;45
Hammamet;2020-05-04;55;13
Hammamet;2025-10-17;55;15
Hammamet;2023-07-14;55;17
Hammamet;2024-06-05;55;8
Manchester;2023-11-27;47;5
Manchester;2024-07-17;47;19
Manchester;2023-12-20;47;23
Manchester;2020-07-20;47;43
Manchester;2022-07-18;47;6
Manchester;2022-06-15;47;27
Prague;2020-12-15;123;23
Prague;2020-08-19;123;35
Prague;2021-09-02;123;29
Prague;2022-05-18;123;8
Prague;2021-08-19;123;12
Cork;2025-05-21;356;7
Cork;2024-01-28;356;21
Cork;2024-12-10;356;23
Cork;2021-01-07;356;15
Cork;2023-03-15;356;25
Cork;2024-01-04;356;23
Cork;2025-06-23;356;12
Cork;2023-08-04;356;17
Cork;2023-05-28;356;39
Cork;2022-01-03;356;26
Cork;2024-03-02;356;8
Cork;2025-02-04;356;25
Cork;2021-09-20;356;19
Cork;2022-02-19;356;25
Cork;2021-02-16;356;35
Porto;2023-05-09;206;6
Porto;2021-12-21;206;9
Porto;2024-10-18;206;30
Porto;2025-02-17;206;27
Porto;2024-08-24;206;32
Porto;2024-03-26;206;6
Porto;2023-04-21;206;11
Porto;2020-07-03;206;6
Porto;2021-08-02;206;26
Porto;2024-01-18;206;8
Porto;2021-07-31;206;20
Porto;2023-01-17;206;20
Porto;2022-01-25;206;9
Porto;2024-07-20;206;11
Porto;2022-09-09;206;14
Istanbul;2024-12-25;394;19
Istanbul;2025-12-25;394;14
Istanbul;2021-02-28;394;14
Istanbul;2022-10-23;394;13
Istanbul;2024-03-16;394;13
Istanbul;2021-04-14;394;36
Istanbul;2022-10-06;394;23
Istanbul;2025-09-17;394;21
Istanbul;2020-10-21;394;8
Istanbul;2022-03-10;394;44
Istanbul;2024-07-16;394;16
Istanbul;2021-12-20;394;15
Geneva;2024-02-17;115;11
Geneva;2025-12-14;115;6
Geneva;2021-06-15;115;14
Geneva;2023-12-17;115;12
Geneva;2021-10-13;115;22
Geneva;2025-09-24;115;32
Geneva;2023-08-21;115;14
Geneva;2020-08-25;115;8
Geneva;2020-08-24;115;6
Toronto;2021-04-07;87;21
Toronto;2020-09-09;87;20
Toronto;2022-01-21;87;7
Toronto;2024-01-06;87;10
Casablanca;2022-04-13;400;21
Casablanca;2024-07-23;400;31
Casablanca;2025-09-23;400;11
Casablanca;2022-04-14;400;19
Casablanca;2022-12-27;400;34
Casablanca;2024-01-06;400;13
Casablanca;2021-02-25;400;15
Casablanca;2024-04-08;400;22
Casablanca;2022-01-31;400;14
Stockholm;2025-08-02;294;4
Stockholm;2025-01-21;294;30
Stockholm;2025-11-09;294;36
Stockholm;2024-04-14;294;6
Stockholm;2021-01-05;294;20
Stockholm;2025-11-30;294;38
Stockholm;2024-02-08;294;24
Stockholm;2025-07-03;294;16
Stockholm;2024-04-26;294;29
Stockholm;2024-07-22;294;25
Stockholm;2022-10-08;294;16
Stockholm;2020-02-11;294;31
Stockholm;2021-08-13;294;34
Stockholm;2024-11-09;294;35
Stockholm;2022-01-27;294;25
Tunis;2020-08-06;43;19
Tunis;2025-02-14;43;23
Tunis;2025-11-22;43;30
Tunis;2020-03-18;43;44
Tunis;2021-08-15;43;39
Tunis;2023-05-04;43;5
Split;2023-03-17;48;24
Split;2020-12-04;48;24
Split;2022-03-23;48;19
Split;2020-06-14;48;7
Split;2024-12-14;48;25
Split;2023-01-08;48;20
Split;2023-01-29;48;29
Burgas;2022-09-09;75;4
Burgas;2023-03-01;75;13
Burgas;2023-05-27;75;3
Burgas;2023-10-28;75;9
Burgas;2022-11-26;75;21
Burgas;2022-05-17;75;29
Burgas;2024-10-15;75;18
Madrid;2024-03-19;231;3
Madrid;2020-10-20;231;22
Madrid;2022-04-01;231;25
Madrid;2021-11-05;231;7
Madrid;2023-06-14;231;32
Madrid;2021-12-18;231;30
Madrid;2024-11-18;231;39
Madrid;2022-12-13;231;24
Madrid;2023-05-22;231;23
Madrid;2022-12-31;231;27
Madrid;2020-05-01;231;20
Split;2022-04-12;171;17
Reykjavik;2024-04-11;103;29
Reykjavik;2021-08-26;103;9
Reykjavik;2024-03-04;103;29
Reykjavik;2024-09-28;103;5
Reykjavik;2024-07-20;103;26
Reykjavik;2021-05-27;103;18
Reykjavik;2021-02-19;103;17
Reykjavik;2024-05-01;103;27
Hurghada;2021-02-20;108;35
Hurghada;2024-11-09;108;3
Hurghada;2020-06-29;108;35
Hurghada;2024-12-30;108;45
Hurghada;2025-11-26;108;38
Hurghada;2024-05-13;108;21
Hurghada;2020-01-02;108;9
Hurghada;2023-06-25;108;28
Hurghada;2023-05-20;108;7
Hurghada;2024-11-08;108;23
Hurghada;2023-05-09;108;19
Hurghada;2024-04-05;108;16
Hurghada;2025-07-28;108;40
Hurghada;2021-10-12;108;27
Copenhagen;2025-09-27;180;31
Copenhagen;2024-12-18;180;27
Copenhagen;2022-12-22;180;20
Copenhagen;2023-10-28;180;12
Copenhagen;2025-07-10;180;8
Copenhagen;2020-09-21;180;37
Copenhagen;2025-07-02;180;31
Copenhagen;2024-11-22;180;15
Copenhagen;2020-10-02;180;14
Copenhagen;2023-11-11;180;4
Copenhagen;2025-07-11;180;6
Copenhagen;2025-11-17;180;31
Copenhagen;2020-06-06;180;3
Copenhagen;2022-06-06;180;25
Warsaw;2023-04-16;336;16
Warsaw;2021-08-05;336;24
Warsaw;2025-06-16;336;24
Warsaw;2024-01-24;336;11
Warsaw;2022-03-08;336;22
Warsaw;2025-05-08;336;12
Warsaw;2024-10-11;336;36
Warsaw;2025-03-24;336;17
Warsaw;2023-04-18;336;42
Cork;2023-05-20;198;11
Cork;2024-03-04;198;20
Cork;2022-07-23;198;33
Cork;2022-12-08;198;20
Cork;2020-10-07;198;16
Cork;2025-08-17;198;16
Cork;2021-01-21;198;32
Cork;2023-09-14;198;7
Cork;2023-02-20;198;30
Cork;2022-04-22;198;11
Cork;2024-12-13;198;27
Shanghai;2022-03-15;94;25
Split;2023-08-10;388;11
Split;2021-04-07;388;24
Split;2021-05-20;388;20
Split;2024-10-28;388;22
Delhi;2020-02-18;307;39
Delhi;2020-10-26;307;5
Aarhus;2025-01-02;104;5
Aarhus;2022-04-05;104;30
Aarhus;2024-09-11;104;8
Aarhus;2025-06-21;104;14
Aarhus;2020-11-08;104;29
Aarhus;2025-10-18;104;10
Aarhus;2024-06-17;104;28
Aarhus;2025-06-16;104;10
Aarhus;2025-03-31;104;26
Aarhus;2025-04-09;104;5
Aarhus;2022-01-03;104;37
Aarhus;2025-12-11;104;23
Aarhus;2023-06-02;104;24
Aarhus;2022-08-20;104;28
Aarhus;2025-07-25;104;20
Hammamet;2020-05-17;343;19
Hammamet;2025-11-14;343;12
Hammamet;2025-09-09;343;21
Hammamet;2024-04-19;343;23
Hammamet;2023-05-10;343;6
Hammamet;2023-12-18;343;27
Hammamet;2025-08-28;343;8
Hammamet;2022-01-04;343;11
Hammamet;2024-12-24;343;29
Hammamet;2025-06-17;343;44
Geneva;2024-12-31;359;2
Geneva;2025-02-25;359;30
Geneva;2020-01-11;359;3
Geneva;2023-10-20;359;8
Geneva;2025-06-01;359;25
Geneva;2023-07-09;359;22
Geneva;2025-04-10;359;28
Geneva;2021-03-21;359;43
Geneva;2025-08-15;359;11
Geneva;2020-12-03;359;13
Sydney;2021-12-23;332;20
Sydney;2022-06-08;332;7
Sydney;2025-11-23;332;20
Sydney;2023-09-11;332;22
Sydney;2024-05-14;332;32
Sydney;2022-11-08;332;28
Sydney;2024-10-02;332;15
Lyon;2023-03-01;114;5
Lyon;2025-12-06;114;3
Lyon;2022-08-20;114;7
Lyon;2022-07-03;114;5
Lyon;2020-05-29;114;20
Lyon;2025-11-11;114;13
Lyon;2025-03-12;114;21
Lyon;2024-01-11;114;34
Hammamet;2022-12-27;161;42
Hammamet;2024-01-04;161;23
Hammamet;2020-03-27;161;35
Hammamet;2022-09-02;161;10
Hammamet;2024-11-12;161;19
Hammamet;2025-02-26;161;24
Hammamet;2020-05-05;161;4
Hammamet;2023-10-23;161;37
Hammamet;2025-10-27;161;44
Hammamet;2024-10-27;161;9
Hammamet;2024-06-30;161;41
Hammamet;2021-09-16;161;38
Hammamet;2025-12-07;161;8
Hammamet;2021-11-23;161;21
Hammamet;2022-08-02;161;34
Dubrovnik;2025-09-11;326;31
Dubrovnik;2023-02-12;326;23
Dubrovnik;2021-04-25;326;7
Dubrovnik;2024-04-08;326;14
Dubrovnik;2025-05-11;326;25
Dubrovnik;2023-01-24;326;24
Dubrovnik;2024-12-16;326;15
Dubrovnik;2022-07-18;326;10
Dubrovnik;2020-12-24;326;15
Dubrovnik;2020-07-15;326;14
Dubrovnik;2024-03-04;326;18
Dubrovnik;2022-02-16;326;9
Dubrovnik;2022-08-15;326;6
Dubrovnik;2023-11-11;326;31
Hurghada;2021-04-07;321;22
Hurghada;2024-12-26;321;14
Hurghada;2025-06-28;321;4
Hurghada;2021-01-22;321;27
Hurghada;2022-05-17;321;10
Berlin;2024-11-07;187;21
Berlin;2025-06-16;187;23
Berlin;2023-03-19;187;16
Berlin;2020-09-11;187;15
Berlin;2024-03-18;187;34
Berlin;2022-05-23;187;18
Berlin;2025-02-15;187;9
Berlin;2023-08-06;187;44
Berlin;2024-12-09;187;22
Berlin;2023-03-11;187;18
Berlin;2020-09-04;187;26
Berlin;2021-05-05;187;7
Berlin;2024-10-04;187;29
Athens;2025-12-10;112;24
Hamburg;2024-05-27;186;37
Hamburg;2023-06-05;186;20
Hamburg;2025-01-08;186;20
Hamburg;2023-03-15;186;11
Hamburg;2020-08-27;186;17
Hamburg;2021-02-28;186;8
Hamburg;2020-03-12;186;18
Hamburg;2021-04-04;186;28
Hamburg;2023-10-22;186;9
Hamburg;2020-10-20;186;30
Gothenburg;2022-11-19;71;23
