IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
5983;2022-07-19;21;42;755
5984;2025-07-10;7;9;755
5985;2023-02-07;3;29;755
5986;2025-12-24;3;46;755
5987;2020-03-03;18;21;755
5988;2022-02-24;3;28;755
5989;2023-07-19;7;11;755
5990;2025-11-04;3;50;755
5991;2021-11-28;10;15;755
5992;2020-03-08;3;28;755
5993;2024-07-16;5;18;755
5994;2024-02-22;7;7;756
5995;2024-03-21;10;30;757
5996;2024-01-21;14;32;757
5997;2023-11-02;14;48;757
5998;2025-01-25;5;38;757
5999;2024-06-30;3;18;757
6000;2022-09-01;14;43;757
6001;2025-11-07;14;42;757
6002;2022-08-18;3;28;757
6003;2021-02-08;7;20;757
6004;2021-08-21;3;35;757
6005;2024-10-14;18;22;758
6006;2024-09-25;7;13;758
6007;2025-01-30;14;38;758
6008;2024-09-10;3;25;758
6009;2024-09-30;18;44;758
6010;2023-03-09;5;24;758
6011;2025-04-11;10;10;758
6012;2025-08-28;21;23;758
6013;2025-08-25;7;31;758
6014;2023-08-29;5;28;758
6015;2024-01-30;14;27;758
6016;2021-05-24;10;42;759
6017;2024-01-23;3;7;759
6018;2024-08-01;21;12;759
6019;2025-08-18;3;13;759
6020;2025-04-15;18;9;759
6021;2025-03-11;7;38;759
6022;2022-04-30;5;7;759
6023;2025-10-31;21;33;759
6024;2023-05-25;18;13;760
6025;2023-12-06;14;19;760
6026;2022-05-14;3;16;760
6027;2020-07-03;5;34;760
6028;2022-01-05;7;36;760
6029;2020-11-05;18;6;760
6030;2022-10-26;5;33;760
6031;2022-08-16;7;48;760
6032;2025-07-25;14;28;760
6033;2021-04-16;5;23;760
6034;2022-03-28;10;26;760
6035;2023-10-28;21;29;760
6036;2025-07-18;18;42;761
6037;2022-07-11;14;33;761
6038;2025-09-06;5;6;761
6039;2023-09-20;10;15;761
6040;2023-12-06;3;23;761
6041;2022-11-09;21;27;761
6042;2024-12-11;18;20;761
6043;2022-09-04;7;29;761
6044;2020-06-30;18;16;761
6045;2022-05-27;18;16;761
6046;2020-03-12;5;12;761
6047;2025-06-16;21;14;761
6048;2022-01-15;7;17;762
6049;2024-03-15;5;12;762
6050;2021-05-31;14;7;762
6051;2021-06-14;14;21;762
6052;2021-09-02;14;17;762
6053;2021-06-08;18;19;762
6054;2021-11-30;3;13;762
6055;2022-06-15;7;50;762
6056;2025-05-13;5;36;762
6057;2025-07-05;3;46;762
6058;2022-03-09;5;48;762
6059;2023-10-14;14;20;762
6060;2020-03-16;7;26;762
6061;2022-06-26;18;33;763
6062;2024-09-29;14;10;763
6063;2023-11-07;7;25;763
6064;2022-12-30;21;26;763
6065;2025-11-19;3;18;763
6066;2023-04-04;5;48;763
6067;2025-10-11;3;11;763
6068;2022-12-11;14;45;763
6069;2024-12-13;21;16;763
6070;2023-10-22;14;10;763
6071;2021-09-04;21;37;764
6072;2023-02-11;14;11;764
6073;2024-12-29;3;29;764
6074;2022-10-03;18;32;764
6075;2021-09-27;5;5;764
6076;2023-11-26;21;34;764
6077;2025-11-21;7;7;764
6078;2021-10-30;21;5;764
6079;2024-08-17;3;17;764
6080;2023-03-12;3;47;764
6081;2021-01-13;3;24;764
6082;2025-04-12;18;49;764
6083;2020-10-03;7;26;764
6084;2023-03-24;3;15;765
6085;2021-09-11;14;26;765
6086;2024-08-26;5;27;765
6087;2023-05-05;21;12;765
6088;2022-03-30;21;26;766
6089;2023-06-13;21;24;767
6090;2022-08-02;21;19;767
6091;2021-10-31;5;9;767
6092;2020-05-03;18;20;767
6093;2025-12-05;5;46;767
6094;2023-03-21;18;19;767
6095;2021-05-31;18;24;767
6096;2020-08-12;18;27;767
6097;2025-10-01;14;18;767
6098;2022-04-04;14;20;767
6099;2023-11-24;7;16;767
6100;2022-09-13;5;35;767
6101;2022-01-19;5;30;768
6102;2023-05-03;14;10;768
6103;2024-07-19;18;44;768
6104;2023-02-26;7;32;768
6105;2022-02-04;3;22;768
6106;2025-10-17;18;50;769
6107;2022-02-04;7;14;769
6108;2025-04-27;5;44;769
6109;2025-07-03;7;8;769
6110;2025-01-27;5;39;769
6111;2024-11-02;18;47;769
6112;2023-05-06;7;22;769
6113;2024-07-10;5;33;769
6114;2025-10-20;14;16;769
6115;2025-01-30;7;35;769
6116;2025-12-27;3;7;769
6117;2022-10-07;5;7;769
6118;2025-05-02;10;17;770
6119;2024-05-22;3;12;770
6120;2020-12-22;7;43;770
6121;2025-02-03;10;15;770
6122;2025-07-27;14;22;770
6123;2022-11-03;7;32;770
6124;2025-02-11;5;33;770
6125;2025-03-28;18;39;770
6126;2025-09-27;14;23;770
6127;2023-06-16;21;40;770
6128;2021-03-16;18;5;770
6129;2022-08-26;3;12;770
6130;2025-08-31;5;18;770
6131;2022-08-27;5;8;770
6132;2023-10-09;3;30;771
6133;2020-01-29;5;20;772
6134;2025-03-09;14;45;772
6135;2021-09-23;18;18;772
6136;2023-08-04;21;21;772
6137;2022-07-09;10;40;772
6138;2022-04-16;7;44;772
6139;2025-03-13;3;15;772
6140;2024-10-06;7;8;772
6141;2025-01-13;7;18;772
6142;2022-09-30;10;8;772
6143;2025-07-14;14;20;772
6144;2024-01-01;21;41;772
6145;2021-11-24;7;10;772
6146;2020-02-15;14;28;773
6147;2023-09-03;5;22;773
6148;2024-10-13;14;47;773
6149;2024-05-07;14;40;773
6150;2021-09-27;10;10;773
6151;2023-10-19;3;9;773
6152;2025-05-30;3;12;773
6153;2020-03-31;21;20;773
6154;2025-02-27;3;23;773
6155;2025-10-20;18;16;773
6156;2022-12-25;21;47;773
6157;2021-05-24;10;6;773
6158;2023-07-17;14;5;773
6159;2022-07-13;7;14;773
6160;2024-06-21;14;36;774
6161;2020-11-16;18;17;774
6162;2025-11-14;18;25;774
6163;2023-08-04;14;24;774
6164;2023-06-27;3;23;774
6165;2021-06-09;14;20;775
6166;2022-08-29;21;26;775
6167;2023-01-07;21;28;775
6168;2024-12-28;10;9;775
6169;2023-09-13;21;22;775
6170;2020-01-21;5;36;775
6171;2021-06-23;7;23;775
6172;2023-09-08;3;24;775
6173;2025-06-15;18;48;775
6174;2021-07-07;14;6;775
6175;2025-02-12;10;16;775
6176;2020-09-29;18;14;775
6177;2023-03-12;5;19;775
6178;2022-07-17;7;41;776
6179;2023-06-09;7;28;776
6180;2021-06-15;5;16;776
6181;2020-07-20;21;16;776
6182;2025-01-18;14;48;776
6183;2025-12-08;7;24;776
6184;2021-05-06;5;15;777
6185;2020-03-01;21;34;777
6186;2025-07-18;10;33;778
6187;2024-01-13;7;7;778
6188;2022-10-21;7;42;778
6189;2024-12-05;7;14;778
6190;2022-05-26;18;36;779
6191;2025-08-09;3;11;779
6192;2025-07-18;21;23;779
6193;2024-07-12;21;50;779
6194;2024-11-16;3;31;779
6195;2020-07-18;10;28;779
6196;2025-09-23;7;39;779
6197;2024-09-02;7;40;779
6198;2022-11-05;7;49;779
6199;2023-12-27;18;23;779
6200;2021-01-27;21;12;779
6201;2020-04-15;3;45;779
6202;2023-05-04;3;26;780
6203;2023-09-27;18;32;780
6204;2022-12-24;10;18;780
6205;2021-03-19;10;5;780
6206;2023-07-19;21;37;780
6207;2024-01-08;18;29;780
6208;2025-01-14;14;50;781
6209;2021-09-05;3;49;782
6210;2025-05-26;10;44;782
6211;2025-02-10;21;31;782
6212;2025-03-02;14;6;782
6213;2022-08-12;3;50;782
6214;2024-10-16;21;9;782
6215;2024-11-17;7;10;782
6216;2024-12-24;14;29;782
6217;2023-12-06;5;25;782
6218;2022-08-30;5;12;782
6219;2022-03-23;14;44;782
6220;2020-08-27;7;12;782
6221;2022-02-28;14;15;783
6222;2021-05-23;3;40;783
6223;2024-10-21;5;45;783
6224;2024-06-12;10;6;783
6225;2024-06-30;21;41;784
6226;2024-11-25;21;12;784
6227;2023-01-15;7;9;784
6228;2021-10-18;21;15;784
6229;2022-03-20;7;33;784
6230;2020-09-25;10;10;784
6231;2022-03-19;10;31;784
6232;2025-02-01;14;47;784
6233;2023-02-10;5;43;784
6234;2020-06-05;3;44;785
6235;2022-06-27;21;48;785
6236;2022-07-05;3;24;785
6237;2023-12-10;21;29;785
6238;2021-07-23;7;34;785
6239;2020-04-25;14;36;786
6240;2022-01-18;10;23;786
6241;2021-07-08;3;32;786
6242;2023-03-24;7;16;786
6243;2024-10-15;10;8;786
6244;2020-08-03;21;9;786
6245;2021-06-06;14;48;786
6246;2020-11-04;18;25;786
6247;2025-04-20;18;17;786
6248;2021-07-15;18;36;786
6249;2024-07-29;21;8;786
6250;2020-06-21;21;25;786
6251;2021-12-05;7;20;787
6252;2025-01-23;10;34;787
6253;2020-03-21;5;13;787
6254;2024-09-02;10;41;787
6255;2024-02-08;14;30;787
6256;2021-04-08;10;39;787
6257;2020-02-03;5;26;787
6258;2024-12-25;14;16;787
6259;2024-02-15;18;28;787
6260;2021-10-13;3;19;787
6261;2022-05-08;18;25;787
6262;2024-07-19;3;11;788
6263;2023-09-22;7;41;788
6264;2024-04-10;18;49;788
6265;2023-12-19;7;46;789
6266;2020-11-13;14;36;789
6267;2023-02-26;5;7;789
6268;2021-06-29;7;32;789
6269;2025-06-10;21;23;789
6270;2023-05-10;18;7;789
6271;2020-07-07;18;43;789
6272;2021-04-12;7;35;790
6273;2024-08-27;7;37;790
6274;2022-12-02;10;14;790
6275;2024-11-01;3;24;790
6276;2021-09-05;7;39;790
6277;2025-04-23;10;50;791
6278;2024-03-05;10;12;791
6279;2023-12-24;14;41;792
6280;2025-04-16;5;9;792
6281;2023-12-20;10;8;792
6282;2020-10-11;10;21;792
6283;2023-05-28;14;32;792
6284;2024-04-04;21;32;792
6285;2024-03-02;14;6;792
6286;2023-12-16;21;21;792
6287;2020-10-26;10;34;792
6288;2022-10-12;3;46;792
6289;2025-03-08;10;49;792
6290;2024-05-12;3;37;792
6291;2020-09-26;14;49;792
6292;2020-05-14;18;30;792
6293;2023-04-25;3;18;793
6294;2023-03-15;14;26;793
6295;2022-10-20;7;13;793
6296;2024-02-12;10;48;793
6297;2025-02-22;18;43;793
6298;2023-03-24;3;13;793
6299;2022-11-06;21;16;793
6300;2024-06-27;10;48;793
6301;2022-02-26;5;5;793
6302;2024-05-05;5;41;794
6303;2025-02-20;3;21;794
6304;2022-12-10;21;5;794
6305;2024-06-29;7;38;795
6306;2022-12-28;5;38;795
6307;2020-04-06;14;20;795
6308;2023-11-17;3;10;795
6309;2023-03-25;14;26;795
6310;2023-06-30;14;5;795
6311;2024-03-11;5;17;795
6312;2022-08-20;3;24;795
6313;2023-01-20;14;36;795
6314;2021-10-26;3;39;795
6315;2023-02-28;18;15;795
6316;2021-02-26;21;32;796
6317;2025-10-20;7;29;796
6318;2021-04-05;7;17;796
6319;2021-10-02;21;40;796
6320;2021-06-19;18;5;796
6321;2022-07-16;14;25;796
6322;2025-02-19;5;38;796
6323;2025-08-30;18;18;796
6324;2020-03-12;21;28;796
6325;2020-10-24;7;21;796
6326;2022-12-22;18;32;796
6327;2023-06-26;7;41;796
6328;2025-01-07;14;8;797
6329;2020-01-16;7;37;797
6330;2022-08-16;14;41;797
6331;2023-06-03;18;11;797
6332;2020-07-24;14;50;797
6333;2023-01-13;14;30;797
6334;2021-11-13;3;27;797
6335;2022-06-21;3;25;797
6336;2020-01-27;21;14;797
6337;2020-02-06;21;50;797
6338;2025-03-24;21;47;797
6339;2022-03-13;5;9;797
6340;2020-09-17;7;8;798
6341;2020-05-07;3;46;798
6342;2024-01-29;3;13;798
6343;2021-01-07;14;26;798
6344;2025-08-24;18;44;798
6345;2025-10-18;10;7;798
6346;2025-10-30;7;30;798
6347;2024-08-03;10;13;798
6348;2022-02-04;10;34;798
6349;2021-04-14;5;35;798
6350;2022-10-01;10;33;798
6351;2023-01-01;3;49;798
6352;2023-02-23;5;47;798
6353;2024-05-11;21;20;798
6354;2024-12-21;14;28;799
6355;2021-08-25;3;12;799
6356;2020-05-19;10;10;799
6357;2020-10-03;3;37;799
6358;2025-06-03;21;47;799
6359;2022-06-30;3;36;799
6360;2020-03-07;14;8;799
6361;2021-12-23;7;37;799
6362;2022-06-10;3;33;799
6363;2022-11-18;3;40;799
6364;2025-10-09;3;45;799
6365;2022-10-28;7;49;799
6366;2023-11-03;3;40;799
6367;2024-05-21;10;7;799
6368;2025-04-18;10;49;800
6369;2023-06-19;3;47;801
6370;2025-03-24;14;28;801
6371;2024-06-14;18;11;801
6372;2025-06-24;5;32;801
6373;2025-09-22;18;40;801
6374;2023-06-28;5;36;801
6375;2023-03-07;14;27;801
6376;2021-03-03;5;36;801
6377;2022-11-12;3;10;801
6378;2022-07-17;21;9;802
6379;2024-08-09;14;15;802
6380;2020-05-18;21;39;802
6381;2021-12-11;18;15;802
6382;2020-09-30;5;23;802
6383;2021-04-27;10;39;802
6384;2023-05-18;21;49;802
6385;2022-04-18;21;46;802
6386;2021-11-26;5;29;802
6387;2020-02-11;18;46;802
6388;2020-11-14;10;50;802
6389;2020-01-08;21;38;802
6390;2025-01-15;7;13;803
6391;2021-05-09;18;44;803
6392;2024-02-02;21;44;804
6393;2024-02-06;18;43;804
6394;2021-04-22;3;32;804
6395;2020-11-12;10;9;804
6396;2025-03-01;21;14;804
6397;2020-06-24;14;12;804
6398;2023-01-31;7;9;804
6399;2024-12-16;10;36;804
6400;2020-06-10;7;47;804
6401;2021-10-07;21;8;804
6402;2025-09-21;3;36;804
6403;2024-09-12;3;32;805
6404;2021-09-02;14;25;806
6405;2024-11-15;18;15;806
6406;2021-03-19;14;41;806
6407;2021-07-12;10;27;806
6408;2020-01-26;3;44;806
6409;2025-03-13;14;26;807
6410;2020-02-09;21;25;807
6411;2024-06-05;10;48;807
6412;2022-07-12;14;5;807
6413;2024-04-25;3;18;807
6414;2022-11-10;10;13;807
6415;2022-03-13;14;34;807
6416;2022-09-12;18;26;807
6417;2024-01-11;7;44;807
6418;2022-12-06;7;10;808
6419;2025-01-26;7;5;808
6420;2020-07-12;18;14;809
6421;2022-06-12;18;46;809
6422;2025-07-14;5;49;809
6423;2024-09-20;21;17;809
6424;2020-06-28;3;24;810
6425;2020-03-09;18;28;810
6426;2021-01-29;18;14;810
6427;2023-01-21;10;37;810
6428;2023-11-04;3;21;810
6429;2021-11-03;21;24;810
6430;2022-10-12;5;30;810
6431;2024-09-12;7;23;810
6432;2025-07-28;3;17;810
6433;2023-05-12;21;39;811
6434;2025-06-19;21;26;811
6435;2024-07-03;18;25;811
6436;2023-08-14;18;20;811
6437;2023-11-25;18;20;812
6438;2024-07-06;21;49;812
6439;2023-01-16;21;28;812
6440;2022-05-08;5;12;812
6441;2024-04-25;3;44;812
6442;2025-04-14;7;32;812
6443;2021-04-24;21;35;812
6444;2021-01-23;3;45;813
6445;2022-05-11;3;20;813
6446;2024-01-17;21;41;813
6447;2021-12-11;3;48;813
6448;2020-12-19;10;29;813
6449;2021-10-17;10;7;813
6450;2024-07-20;18;40;813
6451;2024-04-06;10;42;813
6452;2025-04-19;14;27;814
6453;2025-12-02;18;6;814
6454;2023-03-01;5;32;814
6455;2025-06-24;21;22;814
6456;2023-12-28;7;49;814
6457;2021-01-10;14;38;814
6458;2022-01-04;7;41;814
6459;2022-02-12;14;47;814
6460;2025-08-27;7;24;814
6461;2023-01-14;3;23;815
6462;2022-07-14;10;43;815
6463;2021-09-27;5;17;815
6464;2024-05-31;10;21;815
6465;2022-10-23;5;9;815
6466;2024-11-22;21;37;815
6467;2022-07-27;5;17;815
6468;2020-06-13;3;6;815
6469;2021-06-25;5;14;815
6470;2022-11-13;14;35;815
6471;2024-09-18;10;32;815
6472;2023-12-04;21;35;815
6473;2023-05-25;3;38;815
6474;2020-01-15;18;34;815
6475;2025-08-08;5;47;816
6476;2022-01-22;10;13;816
6477;2023-12-26;10;34;816
6478;2023-02-14;5;23;816
6479;2024-01-05;14;9;816
6480;2020-10-27;14;42;816
6481;2023-08-26;14;24;817
6482;2023-08-14;3;25;817
6483;2022-01-23;21;35;817
6484;2022-11-07;14;28;817
6485;2024-11-29;10;23;817
6486;2023-12-24;18;20;817
6487;2025-02-23;10;25;817
6488;2022-10-10;14;8;817
6489;2022-10-18;21;10;817
6490;2020-02-07;5;20;817
6491;2021-04-26;18;8;817
6492;2024-07-21;5;15;817
6493;2024-04-13;10;6;817
6494;2022-08-25;21;22;817
6495;2025-09-16;3;43;818
6496;2022-05-24;21;13;818
6497;2023-09-09;10;39;818
6498;2022-07-09;14;8;818
6499;2021-04-01;14;9;818
6500;2022-01-13;3;33;818
6501;2020-01-14;14;19;818
6502;2020-11-02;3;17;818
6503;2020-01-26;10;43;818
6504;2023-07-08;3;25;818
6505;2022-06-24;21;17;819
6506;2024-04-03;5;8;819
6507;2022-01-22;14;43;819
6508;2025-11-24;14;14;819
6509;2020-12-01;21;37;819
6510;2020-05-21;21;6;819
6511;2025-12-22;7;30;819
6512;2025-08-29;7;43;819
6513;2023-05-13;21;44;819
6514;2020-01-23;21;36;819
6515;2023-11-18;7;49;819
6516;2021-11-11;18;26;819
6517;2020-10-18;7;48;819
6518;2020-09-25;18;47;820
6519;2021-01-04;5;8;820
6520;2023-08-04;21;13;820
6521;2023-09-04;21;15;820
6522;2022-07-17;7;10;820
6523;2022-06-27;7;40;820
6524;2024-09-10;10;23;820
6525;2025-04-29;10;23;820
6526;2022-09-06;7;5;820
6527;2024-03-27;21;7;821
6528;2025-09-10;14;13;821
6529;2023-08-02;18;50;821
6530;2023-11-05;21;15;821
6531;2023-01-22;14;8;821
6532;2025-04-09;7;39;821
6533;2023-10-19;21;16;821
6534;2023-06-30;14;30;821
6535;2023-08-31;18;14;821
6536;2023-11-11;14;43;822
6537;2021-11-05;14;22;822
6538;2025-03-12;5;46;822
6539;2025-10-06;5;27;823
6540;2022-04-07;5;23;823
6541;2025-03-26;7;15;823
6542;2020-02-22;5;17;823
6543;2023-09-27;18;29;823
6544;2024-12-28;14;6;823
6545;2025-02-06;14;20;824
6546;2025-04-26;5;12;824
6547;2023-08-27;7;9;824
6548;2022-01-21;7;17;824
6549;2021-06-05;10;7;824
6550;2025-05-28;7;16;824
6551;2021-01-09;5;48;824
6552;2021-01-25;14;6;824
6553;2020-07-18;18;22;824
6554;2020-12-20;18;32;824
6555;2025-09-09;5;47;825
6556;2020-09-02;10;49;825
6557;2024-03-14;5;7;825
6558;2024-02-23;5;29;825
6559;2020-04-01;7;45;825
6560;2023-10-08;10;25;825
6561;2020-10-04;3;40;826
6562;2025-01-04;3;37;826
6563;2023-09-18;10;48;826
6564;2022-05-28;7;48;826
6565;2020-09-28;10;41;826
6566;2021-06-21;18;28;826
6567;2023-09-16;10;44;826
6568;2025-05-19;7;7;826
6569;2024-08-25;7;11;826
6570;2022-02-20;14;33;827
6571;2025-06-10;3;28;827
6572;2021-01-23;7;40;827
6573;2024-08-30;7;6;827
6574;2021-06-02;14;6;827
6575;2021-12-03;3;19;827
6576;2022-07-15;10;18;827
6577;2025-07-29;18;38;827
6578;2022-11-21;5;39;827
6579;2023-11-01;21;12;827
6580;2024-11-05;7;38;827
6581;2024-09-20;14;28;827
6582;2020-09-07;18;7;827
6583;2025-12-04;10;19;827
6584;2020-12-21;7;41;828
6585;2020-03-03;3;14;828
6586;2022-04-19;18;42;828
6587;2022-06-23;18;5;828
6588;2023-05-08;10;19;829
6589;2024-02-08;18;24;829
6590;2025-10-06;21;32;829
6591;2022-05-18;7;49;829
6592;2024-03-02;10;24;830
6593;2024-02-03;18;9;830
6594;2023-08-04;21;42;830
6595;2023-11-16;21;46;830
6596;2020-01-19;21;6;831
6597;2023-06-16;3;13;831
6598;2025-12-24;14;48;831
6599;2021-02-16;14;30;831
6600;2020-08-07;10;29;831
6601;2023-07-14;10;32;831
6602;2021-06-13;10;25;831
6603;2025-03-17;3;22;831
6604;2021-03-06;21;38;832
6605;2020-10-17;10;23;833
6606;2023-08-29;3;12;833
6607;2025-08-25;21;48;833
6608;2023-11-29;3;11;833
6609;2021-09-25;3;46;833
6610;2024-05-10;21;16;833
6611;2024-12-27;3;6;833
6612;2020-01-02;5;47;833
6613;2022-02-19;5;15;833
6614;2025-06-24;10;23;833
6615;2025-07-14;21;46;833
6616;2024-05-08;7;48;833
6617;2023-07-15;21;22;833
6618;2025-06-19;3;13;833
6619;2025-05-25;10;29;833
6620;2022-12-17;14;42;834
6621;2024-06-19;7;40;834
6622;2024-10-01;14;50;834
6623;2023-07-28;5;34;834
6624;2022-08-15;7;17;834
6625;2025-02-15;10;19;834
6626;2024-07-10;14;45;834
6627;2025-04-07;14;35;834
6628;2021-08-07;7;49;834
6629;2022-12-10;21;30;834
6630;2020-03-31;21;37;834
6631;2023-01-22;5;9;834
6632;2022-01-23;7;39;834
6633;2021-04-17;3;34;834
6634;2025-03-31;14;14;835
6635;2022-04-09;10;31;835
6636;2025-12-07;10;30;835
6637;2022-08-13;7;37;835
6638;2020-05-07;21;23;835
6639;2025-08-20;18;13;835
6640;2020-12-23;14;26;835
6641;2021-07-30;21;21;835
6642;2020-11-24;10;17;835
6643;2021-07-27;10;39;835
6644;2024-06-14;18;28;835
6645;2022-01-12;21;48;835
6646;2020-07-01;3;34;836
6647;2024-06-13;14;47;836
6648;2025-12-30;5;38;836
6649;2025-11-20;3;30;836
6650;2024-11-04;14;9;836
6651;2025-04-05;14;22;836
6652;2024-11-18;10;8;836
6653;2025-12-26;21;39;837
6654;2025-01-03;5;35;837
6655;2022-06-16;18;23;837
6656;2021-11-14;3;49;837
6657;2022-05-18;7;46;837
6658;2020-05-04;7;19;838
6659;2025-10-17;18;23;838
6660;2023-07-14;7;30;838
6661;2024-06-05;18;10;838
6662;2023-11-27;10;5;839
6663;2024-07-17;18;29;839
6664;2023-12-20;18;24;839
6665;2020-07-20;5;44;839
6666;2022-07-18;5;9;839
6667;2022-06-15;3;35;839
6668;2020-12-15;3;28;840
6669;2020-08-19;18;35;840
6670;2021-09-02;7;34;840
6671;2022-05-18;18;17;840
6672;2021-08-19;3;12;840
6673;2025-05-21;10;12;841
6674;2024-01-28;5;36;841
6675;2024-12-10;18;26;841
6676;2021-01-07;21;20;841
6677;2023-03-15;5;37;841
6678;2024-01-04;18;36;841
6679;2025-06-23;7;12;841
6680;2023-08-04;14;31;841
6681;2023-05-28;21;41;841
6682;2022-01-03;14;46;841
6683;2024-03-02;21;15;841
6684;2025-02-04;10;29;841
6685;2021-09-20;10;38;841
6686;2022-02-19;10;30;841
6687;2021-02-16;7;42;841
6688;2023-05-09;10;10;842
6689;2021-12-21;5;11;842
6690;2024-10-18;3;49;842
6691;2025-02-17;3;39;842
6692;2024-08-24;3;37;842
6693;2024-03-26;14;9;842
6694;2023-04-21;14;17;842
6695;2020-07-03;21;7;842
6696;2021-08-02;7;40;842
6697;2024-01-18;14;8;842
6698;2021-07-31;18;21;842
6699;2023-01-17;10;35;842
6700;2022-01-25;21;19;842
6701;2024-07-20;7;23;842
6702;2022-09-09;7;17;842
6703;2024-12-25;10;22;843
6704;2025-12-25;5;19;843
6705;2021-02-28;14;14;843
6706;2022-10-23;7;20;843
6707;2024-03-16;18;13;843
6708;2021-04-14;7;50;843
6709;2022-10-06;5;28;843
6710;2025-09-17;5;34;843
6711;2020-10-21;3;10;843
6712;2022-03-10;10;49;843
6713;2024-07-16;7;29;843
6714;2021-12-20;5;28;843
6715;2024-02-17;3;14;844
6716;2025-12-14;21;12;844
6717;2021-06-15;3;22;844
6718;2023-12-17;14;14;844
6719;2021-10-13;21;30;844
6720;2025-09-24;18;49;844
6721;2023-08-21;10;19;844
6722;2020-08-25;10;13;844
6723;2020-08-24;3;12;844
6724;2021-04-07;21;29;845
6725;2020-09-09;5;22;845
6726;2022-01-21;5;11;845
6727;2024-01-06;21;12;845
6728;2022-04-13;3;26;846
6729;2024-07-23;5;32;846
6730;2025-09-23;3;12;846
6731;2022-04-14;7;37;846
6732;2022-12-27;14;43;846
6733;2024-01-06;14;20;846
6734;2021-02-25;14;29;846
6735;2024-04-08;18;32;846
6736;2022-01-31;7;18;846
6737;2025-08-02;5;9;847
6738;2025-01-21;21;31;847
6739;2025-11-09;5;36;847
6740;2024-04-14;7;13;847
6741;2021-01-05;18;37;847
6742;2025-11-30;5;38;847
6743;2024-02-08;18;44;847
6744;2025-07-03;7;18;847
6745;2024-04-26;3;43;847
6746;2024-07-22;14;45;847
6747;2022-10-08;5;18;847
6748;2020-02-11;10;49;847
6749;2021-08-13;5;47;847
6750;2024-11-09;5;40;847
6751;2022-01-27;10;36;847
6752;2020-08-06;5;36;848
6753;2025-02-14;14;35;848
6754;2025-11-22;10;36;848
6755;2020-03-18;10;46;848
6756;2021-08-15;7;44;848
6757;2023-05-04;21;11;848
6758;2023-03-17;21;24;849
6759;2020-12-04;7;27;849
6760;2022-03-23;18;27;849
6761;2020-06-14;3;7;849
6762;2024-12-14;18;44;849
6763;2023-01-08;5;35;849
6764;2023-01-29;18;36;849
6765;2022-09-09;14;6;850
6766;2023-03-01;7;15;850
6767;2023-05-27;5;5;850
6768;2023-10-28;5;16;850
6769;2022-11-26;7;43;850
6770;2022-05-17;10;33;850
6771;2024-10-15;14;18;850
6772;2024-03-19;3;6;851
6773;2020-10-20;7;42;851
6774;2022-04-01;18;49;851
6775;2021-11-05;10;8;851
6776;2023-06-14;10;46;851
6777;2021-12-18;18;41;851
6778;2024-11-18;21;41;851
6779;2022-12-13;21;35;851
6780;2023-05-22;10;38;851
6781;2022-12-31;18;30;851
6782;2020-05-01;3;35;851
6783;2022-04-12;3;30;852
6784;2024-04-11;21;43;853
6785;2021-08-26;14;13;853
6786;2024-03-04;7;36;853
6787;2024-09-28;10;5;853
6788;2024-07-20;14;31;853
6789;2021-05-27;21;28;853
6790;2021-02-19;3;28;853
6791;2024-05-01;10;38;853
6792;2021-02-20;10;37;854
6793;2024-11-09;3;6;854
6794;2020-06-29;18;49;854
6795;2024-12-30;10;47;854
6796;2025-11-26;5;46;854
6797;2024-05-13;5;38;854
6798;2020-01-02;3;15;854
6799;2023-06-25;10;42;854
6800;2023-05-20;14;7;854
6801;2024-11-08;21;40;854
6802;2023-05-09;3;30;854
6803;2024-04-05;21;27;854
6804;2025-07-28;3;41;854
6805;2021-10-12;10;48;854
6806;2025-09-27;10;33;855
6807;2024-12-18;7;38;855
6808;2022-12-22;3;22;855
6809;2023-10-28;5;16;855
6810;2025-07-10;7;16;855
6811;2020-09-21;14;37;855
6812;2025-07-02;3;33;855
6813;2024-11-22;3;18;855
6814;2020-10-02;5;14;855
6815;2023-11-11;18;6;855
6816;2025-07-11;14;7;855
6817;2025-11-17;21;37;855
6818;2020-06-06;7;6;855
6819;2022-06-06;5;32;855
6820;2023-04-16;3;17;856
6821;2021-08-05;21;49;856
6822;2025-06-16;10;24;856
6823;2024-01-24;3;14;856
6824;2022-03-08;14;33;856
6825;2025-05-08;18;15;856
6826;2024-10-11;18;46;856
6827;2025-03-24;18;32;856
6828;2023-04-18;10;50;856
6829;2023-05-20;7;14;857
6830;2024-03-04;5;27;857
6831;2022-07-23;3;34;857
6832;2022-12-08;7;31;857
6833;2020-10-07;3;18;857
6834;2025-08-17;21;28;857
6835;2021-01-21;7;48;857
6836;2023-09-14;21;11;857
6837;2023-02-20;18;46;857
6838;2022-04-22;14;14;857
6839;2024-12-13;18;30;857
6840;2022-03-15;10;35;858
6841;2023-08-10;18;15;859
6842;2021-04-07;18;33;859
6843;2021-05-20;7;22;859
6844;2024-10-28;18;39;859
6845;2020-02-18;5;42;860
6846;2020-10-26;5;6;860
6847;2025-01-02;18;8;861
6848;2022-04-05;18;33;861
6849;2024-09-11;5;11;861
6850;2025-06-21;5;14;861
6851;2020-11-08;7;36;861
6852;2025-10-18;7;11;861
6853;2024-06-17;7;45;861
6854;2025-06-16;21;21;861
