IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
86277;USA;Los Angeles;868;tematyczna;
86278;Francja;Paryż;324;wypoczynkowa;
86279;Austria;Wiedeń;1256;wypoczynkowa;
86280;Polska;Kraków;2156;wypoczynkowa;
86281;Czechy;Praga;1365;city break;
86282;Chiny;Pekin;1836;city break;
86283;Dania;Kopenhaga;1518;tematyczna;
86284;Szwajcaria;Genewa;2009;city break;
86285;Irlandia;Dublin;578;tematyczna;
86286;Chiny;Szanghaj;2231;wypoczynkowa;
86287;Indie;Mumbaj;608;tematyczna;
86288;Chorwacja;Split;2329;tematyczna;
86289;Maroko;Casablanca;1750;wypoczynkowa;
86290;Australia;Melbourne;2036;wypoczynkowa;
86291;Belgia;Antwerpia;2066;city break;
86292;Egipt;Hurghada;762;objazdowa;
86293;Niemcy;Monachium;735;tematyczna;
86294;Szwajcaria;Zurych;586;objazdowa;
86295;Indie;Delhi;1026;city break;
86296;Szwajcaria;Zurych;607;city break;
86297;Islandia;Akureyri;1963;tematyczna;
86298;USA;Miami;1500;wypoczynkowa;
86299;Portugalia;Porto;2293;tematyczna;
86300;Indie;Mumbaj;2304;tematyczna;
86301;Maroko;Casablanca;2384;wypoczynkowa;
86302;Hiszpania;Walencja;956;tematyczna;
86303;Czechy;Praga;470;objazdowa;
86304;Szwajcaria;Zurych;1503;wypoczynkowa;
86305;Szwajcaria;Zurych;1877;city break;
86306;Indie;Delhi;2385;objazdowa;
86307;Czechy;Praga;2139;objazdowa;
86308;Tunezja;Tunis;776;city break;
86309;Tunezja;Tunis;809;wypoczynkowa;
86310;Islandia;Reykjavik;977;objazdowa;
86311;Szwecja;Gothenburg;478;objazdowa;
86312;Chiny;Pekin;1308;city break;
86313;Norwegia;Oslo;388;tematyczna;
86314;Włochy;Wenecja;1712;tematyczna;
86315;Maroko;Marrakesz;2341;city break;
86316;Turcja;Stambuł;1482;objazdowa;
86317;Norwegia;Bergen;490;city break;
86318;Australia;Sydney;861;city break;
86319;USA;Nowy Jork;1004;city break;
86320;Bułgaria;Sofia;2190;city break;
86321;Belgia;Bruksela;616;tematyczna;
86322;Maroko;Marrakesz;863;objazdowa;
86323;Niemcy;Monachium;407;tematyczna;
86324;Wielka Brytania;Londyn;522;wypoczynkowa;
86325;Indie;Mumbaj;1229;objazdowa;
86326;Chiny;Szanghaj;1994;city break;
86327;Niemcy;Monachium;486;objazdowa;
86328;USA;Nowy Jork;2241;objazdowa;
86329;Kanada;Toronto;2264;objazdowa;
86330;Norwegia;Oslo;1311;city break;
86331;Portugalia;Porto;1923;wypoczynkowa;
86332;Tunezja;Tunis;1417;objazdowa;
86333;Maroko;Marrakesz;1749;city break;
86334;Belgia;Bruksela;545;tematyczna;
86335;Grecja;Ateny;2445;wypoczynkowa;
86336;Tunezja;Tunis;1359;tematyczna;
86337;USA;Miami;1344;wypoczynkowa;
86338;Dania;Aarhus;1386;wypoczynkowa;
86339;Turcja;Stambuł;893;objazdowa;
86340;Hiszpania;Madryt;1106;wypoczynkowa;
86341;Grecja;Saloniki;1707;objazdowa;
86342;Austria;Salzburg;352;objazdowa;
86343;Portugalia;Porto;1632;objazdowa;
86344;Włochy;Rzym;685;city break;
86345;Chiny;Pekin;2023;wypoczynkowa;
86346;Kanada;Montreal;826;wypoczynkowa;
86347;Niemcy;Hamburg;2350;tematyczna;
86348;Polska;Kraków;1077;wypoczynkowa;
86349;Niemcy;Monachium;940;objazdowa;
86350;Chorwacja;Dubrownik;1322;wypoczynkowa;
86351;Norwegia;Oslo;2123;wypoczynkowa;
86352;Tunezja;Tunis;2457;objazdowa;
86353;Belgia;Bruksela;2456;tematyczna;
86354;Czechy;Praga;1220;tematyczna;
86355;Włochy;Mediolan;446;city break;
86356;Turcja;Stambuł;485;wypoczynkowa;
86357;Portugalia;Porto;1850;city break;
86358;Szwecja;Sztokholm;412;tematyczna;
86359;Australia;Sydney;1086;tematyczna;
86360;Niemcy;Hamburg;358;objazdowa;
86361;Tunezja;Hammamet;1874;city break;
86362;Wielka Brytania;Londyn;2077;city break;
86363;Chorwacja;Split;1037;objazdowa;
86364;Indie;Delhi;2471;city break;
86365;Czechy;Ostrawa;2270;tematyczna;
86366;Wielka Brytania;Londyn;1956;objazdowa;
86367;Portugalia;Porto;338;city break;
86368;Kanada;Toronto;1232;tematyczna;
86369;Maroko;Marrakesz;528;wypoczynkowa;
86370;Hiszpania;Madryt;1795;objazdowa;
86371;Włochy;Rzym;1968;objazdowa;
86372;Szwecja;Sztokholm;1525;objazdowa;
86373;Chorwacja;Dubrownik;1876;wypoczynkowa;
86374;Wielka Brytania;Edynburg;842;objazdowa;
86375;Holandia;Rotterdam;1122;city break;
86376;USA;Nowy Jork;913;objazdowa;
86377;Bułgaria;Sofia;667;tematyczna;
86378;Norwegia;Bergen;1889;objazdowa;
86379;Chorwacja;Split;2321;city break;
86380;Chorwacja;Split;2212;objazdowa;
86381;Tunezja;Tunis;1150;city break;
86382;Japonia;Osaka;1979;wypoczynkowa;
86383;Chorwacja;Dubrownik;938;wypoczynkowa;
86384;Japonia;Osaka;1123;objazdowa;
86385;Australia;Melbourne;1177;objazdowa;
86386;Hiszpania;Walencja;568;wypoczynkowa;
86387;Kanada;Montreal;2069;city break;
86388;Szwajcaria;Genewa;1381;city break;
86389;Polska;Kraków;762;tematyczna;
86390;Irlandia;Cork;2311;city break;
86391;Grecja;Ateny;911;objazdowa;
86392;Wielka Brytania;Londyn;1985;wypoczynkowa;
86393;Tunezja;Tunis;2151;tematyczna;
86394;Włochy;Wenecja;745;wypoczynkowa;
86395;Włochy;Wenecja;2370;tematyczna;
86396;Szwajcaria;Zurych;1881;city break;
86397;Indie;Mumbaj;2156;tematyczna;
86398;Indie;Mumbaj;906;wypoczynkowa;
86399;Francja;Nicea;363;city break;
86400;Norwegia;Oslo;874;tematyczna;
86401;USA;Nowy Jork;543;objazdowa;
86402;Irlandia;Dublin;866;objazdowa;
86403;Polska;Warszawa;1793;city break;
86404;Chorwacja;Split;716;objazdowa;
86405;Japonia;Osaka;1945;wypoczynkowa;
86406;Islandia;Reykjavik;810;tematyczna;
86407;Belgia;Antwerpia;473;objazdowa;
86408;Australia;Sydney;2212;wypoczynkowa;
86409;Japonia;Tokio;1712;tematyczna;
86410;Polska;Kraków;1708;wypoczynkowa;
86411;Francja;Lyon;1671;objazdowa;
86412;Francja;Lyon;737;city break;
86413;Egipt;Kair;1947;objazdowa;
86414;Turcja;Stambuł;1910;tematyczna;
86415;Niemcy;Hamburg;804;wypoczynkowa;
86416;Egipt;Kair;1204;objazdowa;
86417;Chiny;Szanghaj;2115;city break;
86418;Hiszpania;Walencja;544;wypoczynkowa;
86419;Hiszpania;Barcelona;1502;tematyczna;
86420;Irlandia;Dublin;1491;tematyczna;
86421;Szwecja;Sztokholm;336;city break;
86422;Niemcy;Berlin;358;wypoczynkowa;
86423;Szwajcaria;Zurych;2306;city break;
86424;Indie;Mumbaj;420;objazdowa;
86425;Chiny;Szanghaj;1129;city break;
86426;Islandia;Akureyri;1479;wypoczynkowa;
86427;Irlandia;Dublin;421;objazdowa;
86428;Hiszpania;Walencja;937;wypoczynkowa;
86429;Francja;Nicea;1017;wypoczynkowa;
86430;Dania;Aarhus;1315;wypoczynkowa;
86431;Chorwacja;Dubrownik;698;wypoczynkowa;
86432;Hiszpania;Walencja;715;city break;
86433;Szwecja;Gothenburg;2334;tematyczna;
86434;Norwegia;Bergen;1385;objazdowa;
86435;Maroko;Casablanca;908;tematyczna;
86436;Turcja;Antalya;1037;city break;
86437;Chiny;Szanghaj;2017;city break;
86438;Szwecja;Sztokholm;1144;objazdowa;
86439;Egipt;Hurghada;1442;wypoczynkowa;
86440;Irlandia;Cork;502;city break;
86441;Czechy;Praga;2265;city break;
86442;Tunezja;Tunis;1441;city break;
86443;Australia;Sydney;474;city break;
86444;Japonia;Tokio;2236;objazdowa;
86445;Grecja;Saloniki;2444;wypoczynkowa;
86446;Chiny;Pekin;396;wypoczynkowa;
86447;Indie;Mumbaj;2405;wypoczynkowa;
86448;Hiszpania;Madryt;1453;wypoczynkowa;
86449;Polska;Kraków;1173;city break;
86450;Tunezja;Tunis;968;tematyczna;
86451;Kanada;Toronto;1764;tematyczna;
86452;Bułgaria;Burgas;2486;wypoczynkowa;
86453;Grecja;Ateny;2056;objazdowa;
86454;Norwegia;Oslo;836;wypoczynkowa;
86455;Portugalia;Lizbona;1364;wypoczynkowa;
86456;Islandia;Reykjavik;2208;city break;
86457;Irlandia;Dublin;626;wypoczynkowa;
86458;Turcja;Stambuł;745;tematyczna;
86459;Turcja;Antalya;345;wypoczynkowa;
86460;Portugalia;Porto;1485;wypoczynkowa;
86461;Holandia;Amsterdam;2101;city break;
86462;Maroko;Casablanca;343;city break;
86463;Kanada;Montreal;2234;objazdowa;
86464;Indie;Delhi;600;city break;
86465;Polska;Kraków;695;objazdowa;
86466;Szwecja;Gothenburg;381;objazdowa;
86467;Maroko;Casablanca;2305;wypoczynkowa;
86468;Holandia;Rotterdam;2152;wypoczynkowa;
86469;Belgia;Antwerpia;1629;objazdowa;
86470;Kanada;Montreal;2252;wypoczynkowa;
86471;Kanada;Montreal;1183;objazdowa;
86472;Holandia;Rotterdam;689;wypoczynkowa;
86473;Holandia;Amsterdam;2446;city break;
86474;Polska;Kraków;754;objazdowa;
86475;USA;Miami;1953;objazdowa;
86476;Egipt;Hurghada;2111;objazdowa;
86477;Belgia;Antwerpia;1520;objazdowa;
86478;Dania;Aarhus;445;objazdowa;
86479;Portugalia;Lizbona;2061;tematyczna;
86480;Australia;Sydney;683;wypoczynkowa;
86481;Niemcy;Hamburg;1542;tematyczna;
86482;Egipt;Kair;937;objazdowa;
86483;Belgia;Bruksela;464;objazdowa;
86484;Dania;Aarhus;654;objazdowa;
86485;Egipt;Hurghada;2167;tematyczna;
86486;Bułgaria;Sofia;2367;wypoczynkowa;
86487;Bułgaria;Sofia;967;tematyczna;
86488;Chiny;Szanghaj;2434;city break;
86489;USA;Miami;2500;wypoczynkowa;
86490;Polska;Gdańsk;1226;wypoczynkowa;
86491;Czechy;Praga;662;wypoczynkowa;
86492;USA;Los Angeles;337;tematyczna;
86493;Polska;Gdańsk;1473;tematyczna;
86494;Francja;Lyon;1513;tematyczna;
86495;Szwajcaria;Zurych;921;tematyczna;
86496;Niemcy;Hamburg;510;objazdowa;
86497;Polska;Gdańsk;1810;city break;
86498;Bułgaria;Burgas;892;city break;
86499;Maroko;Casablanca;1039;city break;
86500;Japonia;Osaka;2348;objazdowa;
86501;Egipt;Hurghada;2420;tematyczna;
86502;USA;Los Angeles;1167;city break;
86503;Indie;Delhi;839;wypoczynkowa;
86504;Chiny;Pekin;908;wypoczynkowa;
86505;Grecja;Ateny;1998;tematyczna;
86506;Kanada;Toronto;1837;objazdowa;
86507;Chorwacja;Split;2452;objazdowa;
86508;Francja;Paryż;1272;wypoczynkowa;
86509;Szwecja;Gothenburg;588;city break;
86510;Niemcy;Monachium;770;city break;
86511;Czechy;Praga;508;city break;
86512;Japonia;Tokio;1366;city break;
86513;Maroko;Casablanca;768;wypoczynkowa;
86514;Islandia;Reykjavik;837;wypoczynkowa;
86515;Szwecja;Sztokholm;2266;wypoczynkowa;
86516;Islandia;Reykjavik;406;objazdowa;
86517;Włochy;Wenecja;1902;wypoczynkowa;
86518;Indie;Delhi;2127;tematyczna;
86519;Egipt;Kair;1103;objazdowa;
86520;Holandia;Amsterdam;341;objazdowa;
86521;Polska;Kraków;1025;tematyczna;
86522;Australia;Melbourne;490;tematyczna;
86523;Niemcy;Monachium;1506;tematyczna;
86524;Austria;Wiedeń;2016;tematyczna;
86525;Maroko;Casablanca;520;wypoczynkowa;
86526;Dania;Aarhus;1389;tematyczna;
86527;Norwegia;Bergen;2356;city break;
86528;Australia;Melbourne;1195;tematyczna;
86529;Wielka Brytania;Londyn;2303;objazdowa;
86530;Szwajcaria;Zurych;1009;wypoczynkowa;
86531;Czechy;Ostrawa;469;city break;
86532;Australia;Sydney;530;city break;
86533;Tunezja;Hammamet;2391;city break;
86534;Chiny;Szanghaj;2347;tematyczna;
86535;Francja;Lyon;2278;wypoczynkowa;
86536;Chiny;Szanghaj;1602;wypoczynkowa;
86537;Włochy;Mediolan;2367;tematyczna;
86538;Tunezja;Hammamet;403;tematyczna;
86539;Turcja;Antalya;2327;city break;
86540;Belgia;Bruksela;676;city break;
86541;Kanada;Montreal;482;tematyczna;
86542;Australia;Melbourne;749;objazdowa;
86543;Islandia;Reykjavik;1109;city break;
86544;Tunezja;Tunis;822;tematyczna;
86545;Chiny;Szanghaj;314;tematyczna;
86546;Chiny;Pekin;1832;city break;
86547;Szwecja;Gothenburg;2330;objazdowa;
86548;USA;Nowy Jork;358;objazdowa;
86549;Bułgaria;Sofia;1701;wypoczynkowa;
86550;Japonia;Tokio;2345;wypoczynkowa;
86551;Indie;Delhi;1640;wypoczynkowa;
86552;Kanada;Montreal;2322;city break;
86553;Dania;Aarhus;1425;wypoczynkowa;
86554;Niemcy;Monachium;312;city break;
86555;Szwecja;Sztokholm;481;tematyczna;
86556;Czechy;Ostrawa;2374;wypoczynkowa;
86557;Polska;Gdańsk;1965;wypoczynkowa;
86558;Bułgaria;Sofia;1409;objazdowa;
86559;Islandia;Reykjavik;401;city break;
86560;Austria;Wiedeń;1602;wypoczynkowa;
86561;Islandia;Reykjavik;571;wypoczynkowa;
86562;Bułgaria;Sofia;2395;wypoczynkowa;
86563;Holandia;Amsterdam;1243;tematyczna;
86564;Szwecja;Gothenburg;633;wypoczynkowa;
86565;Czechy;Ostrawa;949;city break;
86566;Japonia;Osaka;701;city break;
86567;Francja;Lyon;797;wypoczynkowa;
86568;Niemcy;Berlin;1696;city break;
86569;Czechy;Praga;2170;tematyczna;
86570;Chorwacja;Dubrownik;2214;tematyczna;
86571;Maroko;Marrakesz;1034;objazdowa;
86572;Islandia;Reykjavik;1767;tematyczna;
86573;Bułgaria;Sofia;919;wypoczynkowa;
86574;Hiszpania;Walencja;2484;tematyczna;
86575;Wielka Brytania;Londyn;1501;tematyczna;
86576;Kanada;Toronto;1888;wypoczynkowa;
86577;Australia;Melbourne;2046;wypoczynkowa;
86578;Egipt;Hurghada;1705;wypoczynkowa;
86579;Chiny;Pekin;1535;wypoczynkowa;
86580;Hiszpania;Barcelona;323;wypoczynkowa;
86581;Czechy;Praga;1051;tematyczna;
86582;Szwajcaria;Genewa;2174;tematyczna;
86583;Chorwacja;Split;345;tematyczna;
86584;Szwajcaria;Zurych;705;objazdowa;
86585;Kanada;Toronto;1595;wypoczynkowa;
86586;Norwegia;Oslo;850;city break;
86587;Holandia;Rotterdam;2260;objazdowa;
86588;Chorwacja;Dubrownik;1753;wypoczynkowa;
86589;Bułgaria;Sofia;1615;objazdowa;
86590;Islandia;Reykjavik;1548;city break;
86591;Chiny;Pekin;2420;wypoczynkowa;
86592;Chiny;Szanghaj;1622;city break;
86593;Szwecja;Gothenburg;1807;objazdowa;
86594;Hiszpania;Walencja;498;wypoczynkowa;
86595;Irlandia;Cork;535;wypoczynkowa;
86596;USA;Nowy Jork;1740;wypoczynkowa;
86597;Austria;Wiedeń;475;city break;
86598;Polska;Gdańsk;1791;wypoczynkowa;
86599;Tunezja;Tunis;533;tematyczna;
86600;Tunezja;Hammamet;1752;wypoczynkowa;
86601;Maroko;Marrakesz;1050;objazdowa;
86602;Bułgaria;Burgas;1534;tematyczna;
86603;Egipt;Kair;1684;wypoczynkowa;
86604;Belgia;Bruksela;1586;wypoczynkowa;
86605;Portugalia;Lizbona;978;wypoczynkowa;
86606;Chiny;Pekin;619;wypoczynkowa;
86607;Japonia;Osaka;439;city break;
86608;Chiny;Szanghaj;1019;city break;
86609;Egipt;Kair;931;objazdowa;
86610;Holandia;Amsterdam;1949;wypoczynkowa;
86611;Kanada;Montreal;345;objazdowa;
86612;Portugalia;Porto;843;city break;
86613;Holandia;Rotterdam;1056;city break;
86614;Australia;Melbourne;2215;wypoczynkowa;
86615;Szwajcaria;Genewa;636;tematyczna;
86616;Maroko;Marrakesz;482;tematyczna;
86617;Norwegia;Bergen;1748;tematyczna;
86618;Egipt;Hurghada;1784;tematyczna;
86619;Szwecja;Sztokholm;708;objazdowa;
86620;Maroko;Casablanca;374;city break;
86621;Chiny;Pekin;1061;objazdowa;
86622;Bułgaria;Burgas;714;city break;
86623;Australia;Sydney;1244;tematyczna;
86624;Belgia;Antwerpia;780;wypoczynkowa;
86625;Turcja;Antalya;1647;city break;
86626;Francja;Lyon;845;city break;
86627;Irlandia;Cork;2284;objazdowa;
86628;Polska;Kraków;974;city break;
86629;Bułgaria;Sofia;595;tematyczna;
86630;Norwegia;Oslo;1664;wypoczynkowa;
86631;Hiszpania;Walencja;2171;tematyczna;
86632;Austria;Salzburg;1809;city break;
86633;Czechy;Ostrawa;1376;objazdowa;
86634;Japonia;Osaka;1074;tematyczna;
86635;Hiszpania;Madryt;444;wypoczynkowa;
86636;Polska;Kraków;456;city break;
86637;Japonia;Osaka;2097;city break;
86638;Szwecja;Sztokholm;2056;objazdowa;
86639;Niemcy;Berlin;1723;objazdowa;
86640;Portugalia;Porto;1015;city break;
86641;Japonia;Osaka;1890;city break;
86642;Polska;Kraków;1027;objazdowa;
86643;Hiszpania;Walencja;354;tematyczna;
86644;Chiny;Szanghaj;1257;city break;
86645;Kanada;Toronto;911;objazdowa;
86646;Włochy;Mediolan;1984;objazdowa;
86647;Bułgaria;Burgas;2117;tematyczna;
86648;Austria;Salzburg;1570;wypoczynkowa;
86649;Chorwacja;Split;1318;wypoczynkowa;
86650;Norwegia;Bergen;1959;tematyczna;
86651;Austria;Wiedeń;1746;objazdowa;
86652;Australia;Melbourne;954;city break;
86653;Islandia;Akureyri;1872;city break;
86654;Hiszpania;Barcelona;1241;tematyczna;
86655;Francja;Paryż;1250;city break;
86656;Grecja;Ateny;1724;city break;
86657;Tunezja;Hammamet;1998;wypoczynkowa;
86658;USA;Miami;2245;city break;
86659;Hiszpania;Walencja;834;objazdowa;
86660;Belgia;Antwerpia;757;city break;
86661;Holandia;Amsterdam;1302;wypoczynkowa;
86662;Hiszpania;Barcelona;765;tematyczna;
86663;Hiszpania;Walencja;457;wypoczynkowa;
86664;Wielka Brytania;Edynburg;586;wypoczynkowa;
86665;Indie;Mumbaj;1424;objazdowa;
86666;Dania;Aarhus;795;city break;
86667;Hiszpania;Barcelona;2470;city break;
86668;Holandia;Amsterdam;2281;objazdowa;
86669;Holandia;Amsterdam;1446;city break;
86670;Islandia;Akureyri;2016;tematyczna;
86671;Indie;Mumbaj;997;tematyczna;
86672;Francja;Nicea;456;wypoczynkowa;
86673;Japonia;Osaka;873;city break;
86674;Kanada;Toronto;937;city break;
86675;Szwajcaria;Zurych;2462;objazdowa;
86676;Czechy;Praga;1805;wypoczynkowa;
86677;Chorwacja;Split;2334;objazdowa;
86678;Czechy;Praga;668;city break;
86679;Hiszpania;Madryt;1846;city break;
86680;Polska;Warszawa;1442;objazdowa;
86681;Maroko;Casablanca;510;tematyczna;
86682;Szwecja;Sztokholm;357;tematyczna;
86683;Francja;Lyon;302;city break;
86684;Irlandia;Cork;1745;tematyczna;
86685;USA;Los Angeles;524;tematyczna;
86686;Wielka Brytania;Manchester;682;tematyczna;
86687;Maroko;Casablanca;607;city break;
86688;Tunezja;Hammamet;2207;tematyczna;
86689;Wielka Brytania;Edynburg;1267;wypoczynkowa;
86690;Wielka Brytania;Londyn;1675;tematyczna;
86691;Dania;Aarhus;1869;wypoczynkowa;
86692;Grecja;Saloniki;522;tematyczna;
86693;Chorwacja;Split;1976;city break;
86694;Czechy;Ostrawa;1688;objazdowa;
86695;Chorwacja;Split;1442;objazdowa;
86696;Hiszpania;Barcelona;1479;wypoczynkowa;
86697;Chorwacja;Split;2008;objazdowa;
86698;Francja;Lyon;1836;objazdowa;
86699;Włochy;Wenecja;1652;wypoczynkowa;
86700;Irlandia;Dublin;1189;city break;
86701;Czechy;Praga;745;tematyczna;
86702;Chorwacja;Dubrownik;753;wypoczynkowa;
86703;Chorwacja;Dubrownik;1705;city break;
86704;Irlandia;Cork;1532;city break;
86705;Egipt;Hurghada;1850;city break;
86706;Holandia;Rotterdam;1276;city break;
86707;Belgia;Antwerpia;920;tematyczna;
86708;Maroko;Marrakesz;1407;tematyczna;
86709;Grecja;Ateny;993;wypoczynkowa;
86710;Grecja;Ateny;2473;objazdowa;
86711;Egipt;Kair;1680;objazdowa;
86712;Chiny;Szanghaj;376;wypoczynkowa;
86713;Irlandia;Dublin;2483;tematyczna;
86714;Grecja;Saloniki;2006;tematyczna;
86715;Islandia;Reykjavik;1579;objazdowa;
86716;Turcja;Stambuł;374;city break;
86717;Dania;Kopenhaga;1555;objazdowa;
86718;Kanada;Toronto;617;tematyczna;
86719;Polska;Gdańsk;767;city break;
86720;Szwajcaria;Genewa;731;city break;
86721;Turcja;Stambuł;877;city break;
86722;Chorwacja;Split;668;objazdowa;
86723;Włochy;Rzym;1977;city break;
86724;USA;Los Angeles;1245;city break;
86725;Bułgaria;Sofia;2243;city break;
86726;Tunezja;Hammamet;844;tematyczna;
86727;Francja;Paryż;1648;wypoczynkowa;
86728;Francja;Paryż;1642;wypoczynkowa;
86729;Wielka Brytania;Manchester;2332;city break;
86730;Wielka Brytania;Edynburg;2214;city break;
86731;Irlandia;Cork;2133;tematyczna;
86732;Norwegia;Bergen;346;tematyczna;
86733;Czechy;Praga;1600;tematyczna;
86734;Japonia;Tokio;1462;tematyczna;
86735;Czechy;Praga;1944;city break;
86736;Indie;Delhi;1081;objazdowa;
86737;Chiny;Szanghaj;1382;wypoczynkowa;
86738;Turcja;Stambuł;522;tematyczna;
86739;Chorwacja;Dubrownik;2248;wypoczynkowa;
86740;Chiny;Pekin;1979;tematyczna;
86741;Holandia;Rotterdam;1081;city break;
86742;Australia;Melbourne;2099;wypoczynkowa;
86743;Holandia;Amsterdam;2120;tematyczna;
86744;Chorwacja;Split;707;wypoczynkowa;
86745;Irlandia;Dublin;1700;tematyczna;
86746;Irlandia;Cork;1092;wypoczynkowa;
86747;Tunezja;Tunis;2099;city break;
86748;Irlandia;Dublin;547;wypoczynkowa;
86749;Egipt;Hurghada;1907;tematyczna;
86750;Egipt;Kair;459;objazdowa;
86751;Hiszpania;Walencja;694;tematyczna;
86752;Hiszpania;Madryt;419;city break;
86753;Grecja;Ateny;633;city break;
86754;Portugalia;Porto;1231;wypoczynkowa;
86755;Maroko;Casablanca;668;city break;
86756;Indie;Mumbaj;1467;city break;
86757;Szwajcaria;Zurych;637;objazdowa;
86758;Czechy;Praga;2083;city break;
86759;Hiszpania;Madryt;1221;objazdowa;
86760;Niemcy;Monachium;987;objazdowa;
86761;Islandia;Akureyri;1490;objazdowa;
86762;Dania;Aarhus;736;city break;
86763;Islandia;Akureyri;1894;wypoczynkowa;
86764;Chiny;Szanghaj;594;objazdowa;
86765;Norwegia;Oslo;1731;wypoczynkowa;
86766;Polska;Gdańsk;583;city break;
86767;Grecja;Ateny;532;city break;
86768;Niemcy;Monachium;323;objazdowa;
86769;Chorwacja;Split;1164;city break;
86770;Austria;Salzburg;342;tematyczna;
86771;Wielka Brytania;Manchester;454;objazdowa;
86772;Maroko;Casablanca;792;tematyczna;
86773;Austria;Salzburg;2146;tematyczna;
86774;Portugalia;Lizbona;1677;objazdowa;
86775;Turcja;Stambuł;1056;tematyczna;
86776;Hiszpania;Madryt;892;city break;
86777;Polska;Gdańsk;1441;city break;
86778;Maroko;Marrakesz;1887;objazdowa;
86779;USA;Los Angeles;2240;objazdowa;
86780;Indie;Delhi;2264;wypoczynkowa;
86781;Belgia;Antwerpia;1254;city break;
86782;Indie;Delhi;2353;objazdowa;
86783;Japonia;Osaka;2076;city break;
86784;Islandia;Reykjavik;2339;city break;
86785;Czechy;Praga;2354;city break;
86786;Turcja;Antalya;1487;tematyczna;
86787;Włochy;Wenecja;2225;wypoczynkowa;
86788;USA;Los Angeles;822;wypoczynkowa;
86789;Turcja;Antalya;829;objazdowa;
86790;Australia;Sydney;1035;objazdowa;
86791;USA;Los Angeles;1255;city break;
86792;Indie;Delhi;636;objazdowa;
86793;Australia;Melbourne;945;tematyczna;
86794;Irlandia;Dublin;2494;objazdowa;
86795;Portugalia;Lizbona;1135;city break;
86796;Bułgaria;Burgas;2485;city break;
86797;Grecja;Saloniki;331;wypoczynkowa;
86798;Australia;Sydney;1516;objazdowa;
86799;Dania;Kopenhaga;1206;objazdowa;
86800;Turcja;Stambuł;698;wypoczynkowa;
86801;Japonia;Tokio;1269;tematyczna;
86802;Bułgaria;Burgas;1649;objazdowa;
86803;Hiszpania;Barcelona;1064;city break;
86804;Holandia;Amsterdam;2348;city break;
86805;Grecja;Saloniki;1476;wypoczynkowa;
86806;Chiny;Szanghaj;2103;city break;
86807;Belgia;Antwerpia;878;wypoczynkowa;
86808;Turcja;Antalya;394;wypoczynkowa;
86809;Wielka Brytania;Edynburg;1724;objazdowa;
86810;Australia;Sydney;398;wypoczynkowa;
86811;Chiny;Pekin;655;tematyczna;
86812;Japonia;Tokio;595;tematyczna;
86813;Belgia;Antwerpia;1672;wypoczynkowa;
86814;Hiszpania;Barcelona;1702;tematyczna;
86815;Maroko;Marrakesz;1374;tematyczna;
86816;Holandia;Amsterdam;1584;city break;
86817;Czechy;Ostrawa;580;tematyczna;
86818;Włochy;Wenecja;689;tematyczna;
86819;Dania;Kopenhaga;853;wypoczynkowa;
86820;Włochy;Wenecja;1040;objazdowa;
86821;Szwajcaria;Genewa;588;tematyczna;
86822;Czechy;Ostrawa;795;wypoczynkowa;
86823;Szwajcaria;Zurych;351;city break;
86824;Maroko;Casablanca;1389;objazdowa;
86825;Egipt;Hurghada;1101;objazdowa;
86826;Indie;Mumbaj;312;objazdowa;
86827;Czechy;Ostrawa;1100;objazdowa;
86828;Chorwacja;Split;1599;city break;
86829;Polska;Kraków;784;tematyczna;
86830;Chorwacja;Dubrownik;1544;tematyczna;
86831;Japonia;Osaka;2267;wypoczynkowa;
86832;Polska;Warszawa;1559;wypoczynkowa;
86833;Japonia;Tokio;1364;objazdowa;
86834;Bułgaria;Burgas;1788;tematyczna;
86835;Japonia;Osaka;978;tematyczna;
86836;Islandia;Akureyri;757;tematyczna;
86837;Czechy;Praga;1410;objazdowa;
86838;Turcja;Antalya;1094;tematyczna;
86839;Irlandia;Cork;1501;tematyczna;
86840;Maroko;Casablanca;492;tematyczna;
86841;Włochy;Rzym;2027;city break;
86842;Irlandia;Dublin;622;objazdowa;
86843;Tunezja;Tunis;2296;tematyczna;
86844;Japonia;Osaka;1608;city break;
86845;Chiny;Pekin;1853;objazdowa;
86846;Dania;Kopenhaga;1727;objazdowa;
86847;Polska;Kraków;2359;tematyczna;
86848;Egipt;Hurghada;1331;wypoczynkowa;
86849;Australia;Sydney;1456;wypoczynkowa;
86850;Grecja;Saloniki;1223;tematyczna;
86851;Islandia;Reykjavik;724;objazdowa;
86852;USA;Los Angeles;630;objazdowa;
86853;Chiny;Szanghaj;2431;tematyczna;
86854;Szwecja;Sztokholm;2136;tematyczna;
86855;Turcja;Stambuł;1762;wypoczynkowa;
86856;Bułgaria;Burgas;1071;tematyczna;
86857;Chiny;Pekin;984;wypoczynkowa;
86858;USA;Nowy Jork;2478;tematyczna;
86859;Kanada;Toronto;804;objazdowa;
86860;Japonia;Tokio;1254;city break;
86861;Chorwacja;Split;440;wypoczynkowa;
86862;Czechy;Ostrawa;2103;tematyczna;
86863;Maroko;Casablanca;1088;tematyczna;
86864;Hiszpania;Madryt;1686;objazdowa;
86865;Francja;Paryż;1138;objazdowa;
86866;Norwegia;Oslo;1911;tematyczna;
86867;Egipt;Hurghada;1159;wypoczynkowa;
