IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
86416;Sweden;Stockholm;92;city break;9381
86417;India;Delhi;191;city break;6896
86418;Belgium;Antwerp;185;city break;334
86419;India;Mumbai;232;objazdowa;9610
86420;Australia;Sydney;189;wypoczynkowa;4631
86421;Egypt;Cairo;259;objazdowa;8473
86422;Austria;Salzburg;192;objazdowa;9627
86423;Morocco;Marrakesh;150;city break;9627
86424;India;Mumbai;125;objazdowa;9628
86425;Greece;Thessaloniki;397;objazdowa;9629
86426;Greece;Thessaloniki;290;city break;3428
86427;Italy;Rome;143;tematyczna;9550
86428;Austria;Vienna;294;tematyczna;6443
86429;China;Beijing;208;city break;9630
86430;Croatia;Split;396;wypoczynkowa;5052
86431;Sweden;Stockholm;330;city break;8814
86432;Switzerland;Geneva;179;objazdowa;9629
86433;Norway;Bergen;299;city break;9626
86434;Italy;Milan;315;tematyczna;1451
86435;Germany;Berlin;239;city break;3284
86436;United Kingdom;Manchester;194;objazdowa;9623
86437;Czech Republic;Prague;174;wypoczynkowa;9005
86438;Tunisia;Hammamet;130;tematyczna;7926
86439;Morocco;Casablanca;361;wypoczynkowa;1813
86440;Egypt;Cairo;222;objazdowa;9422
86441;India;Mumbai;141;wypoczynkowa;9630
86442;Australia;Sydney;185;wypoczynkowa;9630
86443;Iceland;Reykjavik;309;wypoczynkowa;8703
86444;USA;Miami;97;tematyczna;9628
86445;Portugal;Lisbon;263;tematyczna;4339
86446;Morocco;Casablanca;373;wypoczynkowa;6781
86447;Czech Republic;Prague;245;objazdowa;6071
86448;Bulgaria;Sofia;97;tematyczna;9592
86449;Germany;Hamburg;338;wypoczynkowa;8928
86450;Greece;Thessaloniki;145;city break;8984
86451;Denmark;Copenhagen;66;wypoczynkowa;8664
86452;Portugal;Lisbon;261;city break;1737
86453;Egypt;Hurghada;280;wypoczynkowa;9631
86454;Belgium;Antwerp;307;wypoczynkowa;9536
86455;Spain;Madrid;231;objazdowa;4079
86456;Spain;Valencia;187;objazdowa;3635
86457;Japan;Tokyo;207;tematyczna;9139
86458;Morocco;Casablanca;91;tematyczna;9191
86459;Poland;Warsaw;155;objazdowa;6670
86460;France;Lyon;370;tematyczna;5007
86461;India;Mumbai;367;tematyczna;9306
86462;Norway;Bergen;202;tematyczna;9631
86463;Czech Republic;Prague;91;tematyczna;9502
86464;Belgium;Brussels;298;city break;8184
86465;Germany;Munich;388;tematyczna;8645
86466;Australia;Melbourne;134;wypoczynkowa;9615
86467;Sweden;Stockholm;349;objazdowa;9632
86468;India;Delhi;376;objazdowa;9603
86469;India;Delhi;308;objazdowa;9631
86470;China;Shanghai;316;wypoczynkowa;1951
86471;Turkey;Istanbul;151;city break;9624
86472;Turkey;Istanbul;129;wypoczynkowa;5657
86473;Tunisia;Tunis;73;tematyczna;9213
86474;France;Paris;350;wypoczynkowa;4307
86475;Denmark;Copenhagen;125;city break;3526
86476;Greece;Thessaloniki;45;wypoczynkowa;9626
86477;United Kingdom;Manchester;186;wypoczynkowa;9319
86478;United Kingdom;London;340;wypoczynkowa;9633
86479;France;Paris;67;wypoczynkowa;9595
86480;Netherlands;Rotterdam;100;objazdowa;8217
86481;Japan;Tokyo;215;wypoczynkowa;9420
86482;China;Beijing;94;objazdowa;60
86483;Australia;Sydney;275;tematyczna;9349
86484;Germany;Berlin;48;objazdowa;4992
86485;Sweden;Gothenburg;275;wypoczynkowa;7950
86486;Tunisia;Tunis;148;tematyczna;4713
86487;Japan;Osaka;195;tematyczna;3504
86488;Poland;Krakow;285;city break;679
86489;Morocco;Casablanca;387;objazdowa;9547
86490;Canada;Montreal;344;city break;648
86491;Australia;Melbourne;137;wypoczynkowa;9021
86492;China;Shanghai;121;city break;9345
86493;Switzerland;Geneva;220;wypoczynkowa;9634
86494;Poland;Warsaw;353;objazdowa;5291
86495;United Kingdom;Edinburgh;340;wypoczynkowa;3376
86496;Netherlands;Amsterdam;69;objazdowa;9635
86497;Canada;Toronto;374;objazdowa;4885
86498;United Kingdom;Manchester;202;wypoczynkowa;1855
86499;France;Paris;45;city break;3202
86500;India;Mumbai;329;city break;9633
86501;Greece;Thessaloniki;250;wypoczynkowa;992
86502;Canada;Montreal;89;wypoczynkowa;9634
86503;Belgium;Antwerp;273;city break;9636
86504;Norway;Bergen;148;objazdowa;9613
86505;Ireland;Cork;116;objazdowa;7535
86506;Croatia;Split;395;city break;1968
86507;Turkey;Istanbul;307;city break;7981
86508;Australia;Melbourne;268;tematyczna;5257
86509;Sweden;Gothenburg;149;tematyczna;4434
86510;Germany;Munich;300;objazdowa;5680
86511;China;Beijing;195;objazdowa;7837
86512;Australia;Melbourne;200;wypoczynkowa;5171
86513;Switzerland;Geneva;265;objazdowa;1579
86514;Norway;Bergen;51;tematyczna;9624
86515;Egypt;Hurghada;379;city break;9636
86516;Portugal;Lisbon;163;tematyczna;9580
86517;Ireland;Cork;400;objazdowa;9611
86518;Belgium;Antwerp;47;wypoczynkowa;5198
86519;Egypt;Hurghada;329;wypoczynkowa;573
86520;Morocco;Marrakesh;331;tematyczna;9632
86521;Belgium;Antwerp;260;city break;8302
86522;Croatia;Dubrovnik;395;tematyczna;4686
86523;Canada;Montreal;307;wypoczynkowa;9259
86524;Sweden;Gothenburg;136;wypoczynkowa;9290
86525;Bulgaria;Sofia;216;tematyczna;9637
86526;Bulgaria;Burgas;107;wypoczynkowa;2988
86527;Denmark;Aarhus;60;tematyczna;9635
86528;Japan;Tokyo;354;objazdowa;6593
86529;Netherlands;Rotterdam;159;wypoczynkowa;9638
86530;United Kingdom;Edinburgh;154;tematyczna;5849
86531;Norway;Oslo;104;wypoczynkowa;6714
86532;Germany;Hamburg;104;city break;9633
86533;Denmark;Aarhus;61;tematyczna;2487
86534;Denmark;Aarhus;224;city break;4928
86535;Bulgaria;Sofia;160;tematyczna;7434
86536;Poland;Krakow;74;wypoczynkowa;1537
86537;Austria;Salzburg;118;city break;9619
86538;Iceland;Akureyri;300;wypoczynkowa;3109
86539;Tunisia;Tunis;272;wypoczynkowa;8864
86540;China;Shanghai;155;wypoczynkowa;7567
86541;China;Shanghai;378;city break;9573
86542;Poland;Krakow;212;city break;9633
86543;Greece;Thessaloniki;109;objazdowa;9627
86544;Japan;Osaka;73;tematyczna;9201
86545;USA;New York;309;city break;9639
86546;Sweden;Stockholm;337;objazdowa;9628
86547;Bulgaria;Burgas;370;wypoczynkowa;4709
86548;Netherlands;Amsterdam;344;objazdowa;9450
86549;Croatia;Split;131;city break;8769
86550;Sweden;Gothenburg;122;objazdowa;8393
86551;Canada;Toronto;292;tematyczna;9640
86552;Austria;Salzburg;260;tematyczna;9641
86553;Ireland;Dublin;123;wypoczynkowa;1932
86554;Spain;Barcelona;111;tematyczna;1249
86555;Ireland;Cork;331;city break;9154
86556;Bulgaria;Burgas;180;objazdowa;9642
86557;Australia;Sydney;386;tematyczna;3504
86558;Croatia;Split;388;objazdowa;442
86559;France;Lyon;160;objazdowa;9642
86560;Switzerland;Zurich;125;objazdowa;5617
86561;Czech Republic;Ostrava;63;wypoczynkowa;9621
86562;Tunisia;Tunis;44;city break;8718
86563;Belgium;Brussels;346;tematyczna;8886
86564;Tunisia;Tunis;229;wypoczynkowa;9642
86565;Tunisia;Hammamet;196;objazdowa;9639
86566;Germany;Hamburg;138;city break;4844
86567;Turkey;Istanbul;307;wypoczynkowa;320
86568;Germany;Hamburg;179;tematyczna;8802
86569;Denmark;Copenhagen;180;city break;3066
86570;Portugal;Porto;60;wypoczynkowa;9643
86571;Turkey;Antalya;46;tematyczna;5004
86572;Australia;Sydney;199;wypoczynkowa;8791
86573;USA;Miami;152;wypoczynkowa;9639
86574;Germany;Berlin;185;tematyczna;9609
86575;Turkey;Istanbul;87;wypoczynkowa;2100
86576;Ireland;Cork;325;objazdowa;7882
86577;Morocco;Casablanca;157;tematyczna;9554
86578;France;Nice;182;city break;9114
86579;Iceland;Akureyri;144;wypoczynkowa;9637
86580;Egypt;Hurghada;388;objazdowa;9644
86581;Italy;Milan;372;objazdowa;9645
86582;Spain;Barcelona;101;city break;9646
86583;China;Beijing;276;city break;9341
86584;Japan;Osaka;49;city break;1085
86585;Belgium;Antwerp;366;city break;9558
86586;Canada;Montreal;281;city break;9646
86587;Bulgaria;Burgas;157;objazdowa;8657
86588;Belgium;Brussels;297;objazdowa;2202
86589;Sweden;Stockholm;342;objazdowa;9644
86590;Portugal;Lisbon;161;tematyczna;6378
86591;Bulgaria;Sofia;68;tematyczna;8239
86592;Australia;Sydney;179;wypoczynkowa;3669
86593;Croatia;Split;168;tematyczna;9647
86594;Croatia;Split;66;city break;9617
86595;Canada;Montreal;175;wypoczynkowa;5831
86596;Egypt;Hurghada;255;city break;9592
86597;Croatia;Split;314;tematyczna;3615
86598;Denmark;Copenhagen;325;objazdowa;9534
86599;Italy;Milan;236;city break;9395
86600;Egypt;Cairo;345;city break;9638
86601;Croatia;Split;226;objazdowa;2801
86602;Egypt;Cairo;265;objazdowa;6254
86603;Switzerland;Geneva;372;objazdowa;9648
86604;Belgium;Brussels;165;city break;3363
86605;USA;New York;331;objazdowa;9214
86606;United Kingdom;Manchester;319;city break;7158
86607;Spain;Madrid;283;city break;9648
86608;Belgium;Brussels;275;objazdowa;9649
86609;USA;Miami;268;tematyczna;2761
86610;Denmark;Copenhagen;109;tematyczna;7239
86611;Spain;Barcelona;340;wypoczynkowa;9648
86612;Norway;Oslo;279;city break;1967
86613;Canada;Toronto;290;wypoczynkowa;7348
86614;India;Mumbai;164;objazdowa;942
86615;Italy;Venice;177;city break;9650
86616;United Kingdom;London;204;objazdowa;9650
86617;Czech Republic;Ostrava;341;objazdowa;6583
86618;United Kingdom;Edinburgh;204;city break;7652
86619;Egypt;Cairo;103;wypoczynkowa;9643
86620;Morocco;Casablanca;385;objazdowa;9647
86621;Australia;Melbourne;151;objazdowa;7781
86622;Spain;Madrid;238;tematyczna;8903
86623;Croatia;Split;333;city break;9532
86624;India;Delhi;234;objazdowa;7070
86625;France;Lyon;325;wypoczynkowa;9640
86626;Iceland;Akureyri;293;tematyczna;9651
86627;Japan;Tokyo;51;wypoczynkowa;9647
86628;Switzerland;Zurich;368;tematyczna;307
86629;Czech Republic;Prague;329;wypoczynkowa;9158
86630;Italy;Milan;149;tematyczna;8431
86631;Turkey;Istanbul;102;tematyczna;8380
86632;Spain;Madrid;319;tematyczna;5994
86633;Morocco;Casablanca;49;tematyczna;9628
86634;Belgium;Brussels;302;city break;3927
86635;Turkey;Antalya;373;tematyczna;9336
86636;Norway;Bergen;300;wypoczynkowa;7138
86637;USA;Los Angeles;103;objazdowa;9629
86638;Norway;Bergen;326;tematyczna;9652
86639;Croatia;Dubrovnik;104;tematyczna;9406
86640;Czech Republic;Prague;318;wypoczynkowa;7650
86641;France;Nice;65;tematyczna;608
86642;Australia;Sydney;164;objazdowa;9360
86643;Italy;Venice;235;wypoczynkowa;1796
86644;Netherlands;Rotterdam;202;objazdowa;405
86645;Norway;Bergen;313;tematyczna;9483
86646;Ireland;Dublin;203;tematyczna;9302
86647;Ireland;Cork;364;city break;9599
86648;Ireland;Cork;257;objazdowa;9375
86649;Italy;Rome;130;wypoczynkowa;3697
86650;Poland;Gdansk;229;wypoczynkowa;9641
86651;Belgium;Antwerp;90;wypoczynkowa;9653
86652;China;Shanghai;267;tematyczna;6662
86653;Spain;Barcelona;293;city break;4925
86654;Belgium;Brussels;280;city break;7617
86655;Netherlands;Rotterdam;99;wypoczynkowa;3019
86656;Germany;Berlin;87;objazdowa;1045
86657;Bulgaria;Burgas;303;city break;9651
86658;Norway;Oslo;187;city break;9645
86659;Norway;Oslo;263;objazdowa;9654
86660;Switzerland;Geneva;300;city break;9606
86661;Australia;Melbourne;314;objazdowa;9635
86662;Austria;Salzburg;311;objazdowa;9655
86663;Tunisia;Tunis;258;tematyczna;9636
86664;Italy;Rome;390;city break;9298
86665;United Kingdom;Manchester;362;objazdowa;9653
86666;Portugal;Lisbon;277;objazdowa;61
86667;Austria;Salzburg;382;tematyczna;9629
86668;Turkey;Istanbul;94;wypoczynkowa;8740
86669;Tunisia;Hammamet;238;city break;8327
86670;Denmark;Copenhagen;378;city break;6843
86671;Bulgaria;Sofia;186;city break;7927
86672;Poland;Krakow;277;tematyczna;5507
86673;Morocco;Casablanca;260;objazdowa;9542
86674;Belgium;Antwerp;50;tematyczna;9656
86675;Greece;Athens;346;objazdowa;9616
86676;Tunisia;Hammamet;68;tematyczna;9657
86677;Egypt;Cairo;181;objazdowa;9603
86678;Belgium;Brussels;43;tematyczna;9657
86679;Australia;Sydney;260;tematyczna;4668
86680;China;Shanghai;374;tematyczna;9649
86681;Iceland;Akureyri;246;tematyczna;9414
86682;Tunisia;Hammamet;143;city break;9565
86683;Australia;Melbourne;50;city break;9652
86684;Germany;Hamburg;377;wypoczynkowa;2988
86685;Germany;Berlin;265;city break;9347
86686;Switzerland;Geneva;112;city break;3774
86687;Greece;Athens;206;objazdowa;9644
86688;Turkey;Antalya;312;tematyczna;9109
86689;Spain;Madrid;108;city break;7982
86690;France;Nice;273;tematyczna;888
86691;Germany;Munich;89;tematyczna;9130
86692;India;Delhi;365;tematyczna;9638
86693;Ireland;Dublin;174;tematyczna;1302
86694;India;Delhi;140;tematyczna;9631
86695;Greece;Athens;78;wypoczynkowa;9610
86696;Austria;Salzburg;350;objazdowa;9224
86697;Portugal;Lisbon;373;tematyczna;5484
86698;Sweden;Stockholm;150;objazdowa;9333
86699;Belgium;Brussels;296;tematyczna;9605
86700;Spain;Valencia;352;objazdowa;7392
86701;Morocco;Casablanca;72;city break;9636
86702;Australia;Sydney;226;objazdowa;9515
86703;Greece;Thessaloniki;194;objazdowa;9477
86704;Poland;Gdansk;172;city break;9656
86705;Netherlands;Amsterdam;155;wypoczynkowa;5052
86706;Austria;Salzburg;329;tematyczna;9652
86707;United Kingdom;Edinburgh;357;tematyczna;9658
86708;United Kingdom;Manchester;169;objazdowa;5620
86709;Czech Republic;Prague;352;city break;9654
86710;Belgium;Antwerp;279;tematyczna;7949
86711;Turkey;Istanbul;266;city break;9659
86712;USA;Los Angeles;296;city break;9643
86713;Morocco;Marrakesh;48;objazdowa;9658
86714;Switzerland;Zurich;271;tematyczna;6356
86715;Croatia;Split;132;wypoczynkowa;9654
86716;Netherlands;Rotterdam;377;tematyczna;9623
86717;Iceland;Akureyri;70;objazdowa;4877
86718;France;Nice;249;wypoczynkowa;9622
86719;Poland;Gdansk;375;wypoczynkowa;2612
86720;France;Nice;262;tematyczna;6848
86721;Norway;Oslo;391;tematyczna;9588
86722;Tunisia;Tunis;74;wypoczynkowa;9638
86723;France;Nice;400;wypoczynkowa;1143
86724;Japan;Osaka;99;tematyczna;10
86725;Poland;Krakow;268;objazdowa;9511
86726;India;Delhi;383;city break;9659
86727;Canada;Montreal;176;tematyczna;7777
86728;Czech Republic;Prague;180;objazdowa;6764
86729;Portugal;Porto;230;wypoczynkowa;9153
86730;Greece;Thessaloniki;248;tematyczna;8670
86731;Belgium;Antwerp;206;tematyczna;9110
86732;Germany;Berlin;202;tematyczna;9576
86733;Sweden;Gothenburg;337;objazdowa;9625
86734;Italy;Rome;247;tematyczna;3595
86735;Denmark;Copenhagen;106;objazdowa;9626
86736;Italy;Venice;314;tematyczna;2576
86737;Sweden;Stockholm;47;tematyczna;9408
86738;Egypt;Cairo;211;objazdowa;9639
86739;Portugal;Lisbon;312;city break;5318
86740;Tunisia;Hammamet;51;tematyczna;7661
86741;Spain;Madrid;241;tematyczna;9660
86742;Greece;Thessaloniki;239;wypoczynkowa;9661
86743;Italy;Venice;159;tematyczna;5644
86744;China;Beijing;229;wypoczynkowa;6451
86745;Bulgaria;Burgas;98;city break;7381
86746;Norway;Oslo;305;tematyczna;9653
86747;Ireland;Dublin;346;tematyczna;9650
86748;Australia;Melbourne;276;city break;4617
86749;Bulgaria;Burgas;235;objazdowa;9649
86750;Canada;Toronto;190;city break;4551
86751;Spain;Madrid;211;tematyczna;9279
86752;Czech Republic;Ostrava;165;objazdowa;9661
86753;Iceland;Reykjavik;115;city break;9641
86754;USA;Los Angeles;255;tematyczna;5479
86755;Czech Republic;Prague;356;city break;9557
86756;France;Lyon;277;wypoczynkowa;9662
86757;Italy;Venice;353;tematyczna;9663
86758;Bulgaria;Sofia;352;tematyczna;3789
86759;Sweden;Gothenburg;227;wypoczynkowa;9403
86760;Austria;Salzburg;365;objazdowa;7990
86761;Egypt;Cairo;376;objazdowa;8784
86762;Canada;Toronto;104;wypoczynkowa;9541
86763;Norway;Bergen;155;tematyczna;8460
86764;Poland;Krakow;45;city break;9538
86765;India;Delhi;138;tematyczna;5118
86766;China;Beijing;337;city break;9664
86767;United Kingdom;Manchester;246;city break;9663
86768;Portugal;Porto;272;wypoczynkowa;9655
86769;Iceland;Reykjavik;306;tematyczna;7265
86770;Denmark;Copenhagen;253;city break;9657
86771;India;Mumbai;165;tematyczna;7154
86772;Japan;Tokyo;129;wypoczynkowa;9250
86773;Croatia;Split;259;tematyczna;9664
86774;Austria;Salzburg;94;city break;7822
86775;Austria;Salzburg;319;wypoczynkowa;8068
86776;China;Beijing;252;city break;7044
86777;Greece;Thessaloniki;213;city break;9508
86778;Canada;Toronto;218;tematyczna;9590
86779;China;Shanghai;203;city break;8276
86780;Sweden;Stockholm;211;objazdowa;5818
86781;Greece;Thessaloniki;209;tematyczna;9638
86782;Croatia;Dubrovnik;105;objazdowa;9365
86783;Austria;Vienna;121;city break;70
86784;Ireland;Dublin;165;wypoczynkowa;9665
86785;Japan;Tokyo;49;city break;8820
86786;Ireland;Cork;233;wypoczynkowa;2591
86787;France;Nice;178;objazdowa;9646
86788;Morocco;Casablanca;229;city break;9663
86789;Poland;Warsaw;71;wypoczynkowa;9666
86790;Switzerland;Zurich;134;wypoczynkowa;9492
86791;Egypt;Hurghada;310;tematyczna;4627
86792;India;Mumbai;198;objazdowa;9642
86793;Germany;Munich;195;wypoczynkowa;9618
86794;Iceland;Akureyri;372;city break;9666
86795;Canada;Toronto;356;tematyczna;9660
86796;Poland;Warsaw;238;objazdowa;4996
86797;Iceland;Reykjavik;106;tematyczna;9084
86798;Poland;Warsaw;69;tematyczna;101
86799;Germany;Munich;237;tematyczna;9629
86800;United Kingdom;London;313;city break;3007
86801;Netherlands;Rotterdam;117;wypoczynkowa;9661
86802;Tunisia;Hammamet;184;wypoczynkowa;9666
86803;Canada;Toronto;259;objazdowa;5220
86804;Australia;Sydney;227;tematyczna;9665
86805;Norway;Bergen;322;wypoczynkowa;820
86806;Netherlands;Rotterdam;191;wypoczynkowa;9637
86807;Tunisia;Hammamet;56;objazdowa;3544
86808;Sweden;Gothenburg;155;objazdowa;9665
86809;Turkey;Antalya;163;objazdowa;2744
86810;Poland;Krakow;238;objazdowa;868
86811;Denmark;Copenhagen;349;city break;9556
86812;China;Shanghai;158;city break;7575
86813;India;Mumbai;78;city break;8590
86814;United Kingdom;Manchester;200;wypoczynkowa;9643
86815;France;Lyon;143;tematyczna;9667
86816;Czech Republic;Prague;139;tematyczna;8624
86817;Portugal;Porto;251;tematyczna;9455
86818;Austria;Vienna;307;objazdowa;9648
86819;Italy;Milan;209;wypoczynkowa;6759
86820;China;Shanghai;107;city break;9665
86821;Italy;Milan;234;objazdowa;3093
86822;Turkey;Antalya;125;wypoczynkowa;1081
86823;USA;Miami;315;city break;3540
86824;Czech Republic;Ostrava;221;wypoczynkowa;9662
86825;Belgium;Antwerp;272;objazdowa;6520
86826;Portugal;Lisbon;273;city break;8904
86827;Czech Republic;Prague;242;objazdowa;9645
86828;Croatia;Dubrovnik;247;objazdowa;9548
86829;Portugal;Porto;295;wypoczynkowa;7733
86830;France;Nice;308;wypoczynkowa;9651
86831;Morocco;Casablanca;392;city break;9601
86832;Canada;Toronto;261;objazdowa;5494
86833;Iceland;Reykjavik;114;wypoczynkowa;4578
86834;Iceland;Reykjavik;351;objazdowa;8570
86835;Canada;Toronto;98;city break;9640
86836;Netherlands;Rotterdam;59;city break;8875
86837;Germany;Berlin;322;city break;9016
86838;China;Shanghai;285;wypoczynkowa;9668
86839;Canada;Toronto;357;city break;9658
86840;USA;Los Angeles;343;wypoczynkowa;6910
86841;Australia;Melbourne;295;tematyczna;9462
86842;United Kingdom;London;307;tematyczna;9586
86843;Italy;Venice;215;city break;9253
86844;Tunisia;Tunis;124;wypoczynkowa;9404
86845;Croatia;Dubrovnik;390;city break;8801
86846;Japan;Osaka;62;tematyczna;9489
86847;Greece;Athens;263;tematyczna;9667
86848;Germany;Hamburg;272;wypoczynkowa;9553
86849;Spain;Valencia;355;wypoczynkowa;9662
86850;China;Beijing;264;tematyczna;7883
86851;India;Mumbai;101;tematyczna;2699
86852;Morocco;Marrakesh;183;wypoczynkowa;9404
86853;Norway;Bergen;42;city break;9654
86854;Spain;Madrid;341;wypoczynkowa;9669
86855;India;Mumbai;280;tematyczna;7448
86856;Ireland;Cork;140;objazdowa;9668
86857;Canada;Toronto;123;tematyczna;9543
86858;United Kingdom;Edinburgh;270;objazdowa;8058
86859;Turkey;Istanbul;98;wypoczynkowa;9633
86860;Netherlands;Rotterdam;377;city break;9670
86861;Italy;Milan;381;tematyczna;8616
86862;Tunisia;Tunis;120;wypoczynkowa;9667
86863;United Kingdom;Manchester;98;objazdowa;3438
86864;Germany;Berlin;398;objazdowa;9671
86865;China;Shanghai;272;objazdowa;7709
86866;Switzerland;Geneva;400;objazdowa;8268
86867;France;Paris;302;tematyczna;4782
86868;Greece;Athens;262;wypoczynkowa;9615
86869;Austria;Salzburg;250;objazdowa;7653
86870;France;Lyon;122;objazdowa;8838
86871;USA;Miami;72;tematyczna;5529
86872;France;Nice;213;city break;9671
86873;Tunisia;Hammamet;384;tematyczna;7881
86874;China;Beijing;94;tematyczna;9672
86875;Morocco;Marrakesh;250;tematyczna;9473
86876;Poland;Krakow;246;objazdowa;9673
86877;Canada;Toronto;221;wypoczynkowa;7823
86878;Switzerland;Zurich;166;wypoczynkowa;9602
86879;Tunisia;Hammamet;118;city break;9672
86880;United Kingdom;Manchester;82;city break;5192
86881;Czech Republic;Prague;381;objazdowa;4753
86882;Croatia;Dubrovnik;214;objazdowa;9651
86883;Croatia;Dubrovnik;104;city break;9591
86884;Netherlands;Amsterdam;165;tematyczna;5922
86885;Bulgaria;Sofia;267;wypoczynkowa;7908
86886;India;Delhi;97;wypoczynkowa;9533
86887;Tunisia;Hammamet;72;objazdowa;9669
86888;France;Nice;140;tematyczna;9577
86889;Morocco;Casablanca;90;objazdowa;52
86890;Spain;Madrid;300;tematyczna;9670
86891;Egypt;Cairo;60;city break;6798
86892;France;Paris;131;objazdowa;9262
86893;India;Mumbai;298;city break;7522
86894;Turkey;Antalya;140;wypoczynkowa;9671
86895;Poland;Krakow;135;tematyczna;9495
86896;Spain;Madrid;145;city break;9637
86897;Ireland;Dublin;346;tematyczna;5646
86898;United Kingdom;Manchester;46;objazdowa;9647
86899;Italy;Milan;132;objazdowa;848
86900;Bulgaria;Sofia;302;wypoczynkowa;5792
86901;Egypt;Hurghada;247;objazdowa;9537
86902;France;Nice;355;objazdowa;9564
86903;Norway;Bergen;238;city break;6828
86904;Germany;Berlin;213;objazdowa;9409
86905;Greece;Athens;120;objazdowa;9244
86906;Ireland;Dublin;394;city break;9635
86907;United Kingdom;Manchester;156;objazdowa;9674
86908;Italy;Milan;152;objazdowa;8894
86909;Spain;Valencia;319;tematyczna;9042
86910;Greece;Athens;88;city break;9670
86911;Tunisia;Tunis;48;wypoczynkowa;7555
86912;Japan;Tokyo;113;objazdowa;8938
86913;Switzerland;Zurich;116;tematyczna;6363
86914;Germany;Hamburg;310;wypoczynkowa;2518
86915;United Kingdom;Edinburgh;330;wypoczynkowa;9378
86916;India;Mumbai;281;tematyczna;9673
86917;France;Nice;246;tematyczna;9656
86918;France;Paris;397;wypoczynkowa;9307
86919;Canada;Toronto;353;tematyczna;9674
86920;Norway;Bergen;158;city break;199
86921;Netherlands;Amsterdam;216;city break;8642
86922;Belgium;Antwerp;107;city break;1430
86923;Greece;Thessaloniki;258;city break;9037
86924;Germany;Hamburg;227;tematyczna;9619
86925;Japan;Tokyo;394;tematyczna;600
86926;Portugal;Porto;214;tematyczna;9547
86927;Norway;Bergen;223;tematyczna;9054
86928;United Kingdom;Edinburgh;72;objazdowa;9039
86929;Poland;Gdansk;210;wypoczynkowa;8569
86930;USA;Miami;379;wypoczynkowa;9659
86931;United Kingdom;Manchester;318;city break;8215
86932;Egypt;Cairo;205;wypoczynkowa;4164
86933;Bulgaria;Sofia;57;wypoczynkowa;9675
86934;Egypt;Hurghada;99;tematyczna;7907
86935;Portugal;Porto;221;tematyczna;7714
86936;Austria;Vienna;252;objazdowa;9676
86937;Japan;Tokyo;295;objazdowa;9677
86938;Germany;Hamburg;247;objazdowa;9628
86939;Czech Republic;Prague;164;city break;599
86940;Turkey;Istanbul;319;tematyczna;9676
86941;Netherlands;Rotterdam;121;objazdowa;9678
86942;Sweden;Stockholm;350;tematyczna;9665
86943;India;Delhi;354;objazdowa;9667
86944;Ireland;Cork;391;city break;9574
86945;United Kingdom;Manchester;220;tematyczna;9661
86946;Greece;Thessaloniki;336;objazdowa;9677
86947;USA;New York;182;city break;8356
86948;Italy;Milan;250;tematyczna;8431
86949;Belgium;Antwerp;151;city break;6920
86950;Norway;Bergen;291;city break;9679
86951;China;Shanghai;222;wypoczynkowa;9673
86952;Ireland;Dublin;68;wypoczynkowa;5584
86953;Switzerland;Zurich;294;city break;9669
86954;Sweden;Gothenburg;371;city break;6634
86955;Egypt;Cairo;231;wypoczynkowa;7430
86956;Ireland;Dublin;241;city break;2803
86957;USA;New York;91;wypoczynkowa;9338
86958;Croatia;Dubrovnik;226;city break;2425
86959;Turkey;Antalya;365;city break;7786
86960;Poland;Krakow;218;objazdowa;9288
86961;India;Delhi;272;wypoczynkowa;9625
86962;China;Beijing;378;wypoczynkowa;9679
86963;Turkey;Istanbul;183;city break;7212
86964;Germany;Munich;52;wypoczynkowa;2057
86965;Norway;Bergen;207;objazdowa;6276
86966;Switzerland;Zurich;388;tematyczna;9632
86967;Poland;Warsaw;207;wypoczynkowa;939
86968;Portugal;Lisbon;132;city break;9663
86969;Poland;Gdansk;308;objazdowa;9680
86970;Germany;Munich;318;city break;6078
86971;India;Delhi;347;city break;9244
86972;Austria;Salzburg;309;objazdowa;9080
86973;Iceland;Akureyri;265;tematyczna;9604
86974;Turkey;Antalya;210;tematyczna;3708
86975;Bulgaria;Sofia;260;city break;9525
86976;Norway;Oslo;151;city break;9681
86977;Bulgaria;Burgas;289;objazdowa;2507
86978;USA;Los Angeles;309;tematyczna;9680
86979;Netherlands;Rotterdam;316;wypoczynkowa;9678
86980;France;Paris;89;objazdowa;9673
86981;Denmark;Copenhagen;345;objazdowa;9675
86982;Japan;Tokyo;355;wypoczynkowa;9664
86983;Portugal;Porto;351;city break;9613
86984;India;Delhi;212;wypoczynkowa;9676
86985;India;Mumbai;395;tematyczna;2613
86986;Denmark;Copenhagen;346;wypoczynkowa;9681
86987;Canada;Toronto;242;city break;9679
86988;Germany;Munich;239;tematyczna;9660
86989;Tunisia;Tunis;157;tematyczna;9508
86990;Croatia;Dubrovnik;343;tematyczna;9649
86991;Switzerland;Zurich;250;objazdowa;3253
86992;Czech Republic;Ostrava;119;wypoczynkowa;9592
86993;Iceland;Akureyri;110;objazdowa;9656
86994;Japan;Osaka;325;objazdowa;9608
86995;Sweden;Gothenburg;298;wypoczynkowa;9648
86996;Poland;Gdansk;380;city break;7806
86997;Netherlands;Amsterdam;190;wypoczynkowa;82
86998;Netherlands;Rotterdam;118;tematyczna;9682
86999;Netherlands;Amsterdam;216;objazdowa;4212
87000;Switzerland;Geneva;79;tematyczna;9390
