IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
2676;2026-08-30;7;26;892
2677;2026-10-14;5;49;893
2678;2025-12-10;14;22;893
2679;2026-05-11;5;7;893
2680;2026-01-18;18;19;894
2681;2026-11-21;18;49;894
2682;2026-09-25;21;19;894
2683;2026-03-06;21;18;895
2684;2026-09-04;3;24;895
2685;2026-05-09;21;8;895
2686;2026-06-24;7;22;896
2687;2026-07-12;10;18;896
2688;2026-09-09;21;34;896
2689;2025-12-23;7;26;897
2690;2026-09-01;18;19;897
2691;2026-02-11;5;24;897
2692;2026-08-18;18;42;898
2693;2026-05-16;10;45;898
2694;2025-12-19;14;37;898
2695;2026-07-27;10;6;899
2696;2026-11-15;3;48;899
2697;2026-05-29;14;41;899
2698;2026-09-12;18;16;900
2699;2026-09-28;21;11;900
2700;2026-07-07;14;45;900
2701;2026-07-21;21;23;901
2702;2026-11-04;18;48;901
2703;2026-09-06;14;26;901
2704;2026-04-27;3;43;902
2705;2026-04-19;18;18;902
2706;2026-04-16;18;25;902
2707;2026-07-06;21;21;903
2708;2026-03-02;18;33;903
2709;2026-05-16;3;12;903
2710;2026-04-15;10;12;904
2711;2026-05-28;18;29;904
2712;2026-02-27;5;46;904
2713;2026-03-16;7;9;905
2714;2026-09-15;7;44;905
2715;2025-12-04;10;12;905
2716;2025-12-04;7;41;906
2717;2026-10-04;5;9;906
2718;2026-02-18;21;45;906
2719;2026-01-03;3;20;907
2720;2026-03-07;5;36;907
2721;2026-07-20;21;20;907
2722;2026-03-29;14;6;908
2723;2025-12-26;18;20;908
2724;2026-07-31;3;28;908
2725;2026-01-11;7;6;909
2726;2026-01-12;14;48;909
2727;2026-10-11;10;21;909
2728;2025-12-05;14;48;910
2729;2026-05-26;21;44;910
2730;2026-08-22;21;34;910
2731;2026-05-30;14;14;911
2732;2026-09-24;18;35;911
2733;2026-07-24;5;8;911
2734;2026-05-16;14;33;912
2735;2026-08-25;21;20;912
2736;2026-05-10;14;40;912
2737;2026-08-18;14;15;913
2738;2025-12-10;18;15;913
2739;2026-04-20;14;32;913
2740;2026-07-20;3;22;914
2741;2026-07-19;14;46;914
2742;2026-01-06;7;18;914
2743;2026-05-06;18;12;915
2744;2026-07-19;5;8;915
2745;2026-08-11;10;39;915
2746;2026-05-01;21;23;916
2747;2026-05-14;21;41;916
2748;2026-02-26;14;30;916
2749;2026-04-22;3;31;917
2750;2026-04-24;21;31;917
2751;2026-10-07;18;28;917
2752;2026-03-06;10;18;918
2753;2026-08-16;5;32;918
2754;2026-08-10;14;13;918
2755;2026-01-12;10;20;919
2756;2026-01-27;14;8;919
2757;2026-09-12;21;23;919
2758;2026-11-08;5;46;920
2759;2026-06-30;21;29;920
2760;2026-04-09;10;9;920
2761;2026-06-10;14;7;921
2762;2026-06-23;10;32;921
2763;2026-04-19;3;21;921
2764;2025-12-22;3;34;922
2765;2026-02-17;21;13;922
2766;2026-10-05;18;49;922
2767;2026-01-10;10;40;923
2768;2026-05-28;18;33;923
2769;2026-10-02;18;41;923
2770;2025-12-02;3;46;924
2771;2026-07-11;18;11;924
2772;2026-04-22;5;23;924
2773;2026-07-28;3;28;925
2774;2026-03-22;10;17;925
2775;2025-12-06;10;10;925
2776;2026-03-24;7;33;926
2777;2026-02-26;7;7;926
2778;2026-05-25;21;36;926
2779;2026-03-14;21;23;927
2780;2026-10-27;21;42;927
2781;2026-11-06;3;6;927
2782;2026-01-11;14;24;928
2783;2026-05-20;10;43;928
2784;2026-10-11;3;41;928
2785;2025-12-10;18;43;929
2786;2026-08-27;5;47;929
2787;2026-01-25;5;16;929
2788;2026-10-09;7;5;930
2789;2026-02-28;7;34;930
2790;2026-09-30;7;45;930
2791;2025-12-21;14;26;931
2792;2025-12-15;14;37;931
2793;2026-08-04;7;42;931
2794;2026-11-19;18;23;932
2795;2026-11-22;14;45;932
2796;2026-01-01;10;7;932
2797;2026-09-29;21;11;933
2798;2026-01-01;10;12;933
2799;2026-09-20;3;15;933
2800;2026-05-07;14;19;934
2801;2026-03-27;7;12;934
2802;2026-02-04;21;42;934
2803;2026-02-01;21;46;935
2804;2026-02-26;7;48;935
2805;2026-04-28;14;28;935
2806;2026-06-06;7;15;936
2807;2026-10-29;18;33;936
2808;2026-08-06;14;45;936
2809;2026-07-11;18;41;937
2810;2026-04-02;18;34;937
2811;2026-01-15;7;11;937
2812;2026-01-26;3;18;938
2813;2026-10-06;21;48;938
2814;2026-02-19;5;8;938
2815;2026-02-23;5;31;939
2816;2026-11-05;3;8;939
2817;2026-08-16;21;38;939
2818;2026-09-17;21;27;940
2819;2025-12-01;5;17;940
2820;2026-06-29;5;42;940
2821;2025-12-06;3;9;941
2822;2026-04-21;7;24;941
2823;2025-12-23;18;8;941
2824;2026-11-16;5;44;942
2825;2025-12-13;21;44;942
2826;2026-03-24;21;11;942
2827;2026-09-07;14;30;943
2828;2026-01-05;10;45;943
2829;2026-08-26;18;12;943
2830;2026-07-04;21;46;944
2831;2026-06-23;3;18;944
2832;2026-02-03;7;17;944
2833;2026-09-20;3;22;945
2834;2026-03-05;3;19;945
2835;2026-01-13;18;13;945
2836;2026-03-23;3;47;946
2837;2026-02-23;5;23;946
2838;2026-02-26;10;12;946
2839;2025-12-01;21;13;947
2840;2026-10-15;5;39;947
2841;2025-12-01;21;17;947
2842;2026-07-29;3;36;948
2843;2026-08-04;3;34;948
2844;2026-01-31;10;36;948
2845;2026-01-03;21;27;949
2846;2026-08-17;3;17;949
2847;2026-06-06;14;31;949
2848;2026-04-24;14;8;950
2849;2026-05-30;14;45;950
2850;2026-10-09;5;36;950
2851;2025-12-21;14;48;951
2852;2025-12-05;5;18;951
2853;2026-03-11;14;21;951
2854;2026-03-11;21;34;952
2855;2026-10-21;14;50;952
2856;2025-12-28;5;32;952
2857;2026-10-12;21;49;953
2858;2026-04-28;10;9;953
2859;2026-01-06;18;21;953
2860;2026-11-23;14;14;954
2861;2026-11-21;5;48;954
2862;2026-03-30;14;24;954
2863;2026-03-11;5;42;955
2864;2026-01-02;14;48;955
2865;2026-10-26;5;49;955
2866;2026-06-14;21;29;956
2867;2026-07-20;5;16;956
2868;2026-03-08;5;28;956
2869;2026-03-04;21;13;957
2870;2026-07-27;14;21;957
2871;2026-09-09;7;49;957
2872;2026-03-08;10;10;958
2873;2026-08-30;7;28;958
2874;2026-11-19;18;15;958
2875;2026-09-07;7;17;959
2876;2026-07-04;18;45;959
2877;2025-12-01;18;15;959
2878;2026-05-04;3;18;960
2879;2026-02-05;7;42;960
2880;2026-07-02;3;34;960
2881;2026-07-26;10;33;961
2882;2026-05-22;14;20;961
2883;2026-07-25;7;42;961
2884;2026-02-19;14;36;962
2885;2026-07-18;21;24;962
2886;2026-02-26;21;50;962
2887;2026-05-03;7;36;963
2888;2026-04-03;10;37;963
2889;2026-04-29;10;13;963
2890;2026-11-07;3;26;964
2891;2026-03-02;7;12;964
2892;2025-12-02;7;12;964
2893;2026-08-10;14;15;965
2894;2025-12-15;5;37;965
2895;2026-08-28;21;22;965
2896;2026-03-25;14;49;966
2897;2026-06-09;10;28;966
2898;2026-04-24;18;15;966
2899;2026-08-06;5;13;967
2900;2026-07-13;14;13;967
2901;2026-08-21;3;7;967
2902;2026-05-01;14;49;968
2903;2026-04-11;14;20;968
2904;2026-07-01;3;21;968
2905;2026-06-06;7;27;969
2906;2026-02-05;18;6;969
2907;2026-10-14;21;21;969
2908;2026-08-05;21;44;970
2909;2026-03-06;7;15;970
2910;2026-09-18;5;31;970
2911;2026-01-23;10;37;971
2912;2026-04-24;10;39;971
2913;2025-12-02;10;35;971
2914;2026-01-08;21;38;972
2915;2026-09-09;7;21;972
2916;2026-10-05;3;6;972
2917;2026-09-27;18;39;973
2918;2026-08-29;3;27;973
2919;2026-02-09;5;5;973
2920;2026-07-09;5;48;974
2921;2026-04-17;21;12;974
2922;2025-12-31;21;35;974
2923;2026-04-01;18;42;975
2924;2026-06-21;18;10;975
2925;2026-04-15;7;34;975
2926;2026-03-28;14;26;976
2927;2026-06-07;18;20;976
2928;2026-01-17;5;25;976
2929;2026-04-14;10;9;977
2930;2026-09-10;18;11;977
2931;2026-02-28;14;49;977
2932;2025-12-30;5;8;978
2933;2026-09-01;7;27;978
2934;2026-06-10;5;42;978
2935;2026-08-13;3;10;979
2936;2025-12-28;7;14;979
2937;2026-06-18;7;48;979
2938;2026-06-25;14;5;980
2939;2026-07-12;18;30;980
2940;2026-04-20;21;15;980
2941;2026-10-09;3;5;981
2942;2026-09-05;7;50;981
2943;2026-02-10;5;40;981
2944;2025-12-05;18;8;982
2945;2026-04-16;3;18;982
2946;2026-03-29;3;13;982
2947;2026-08-01;21;7;983
2948;2026-10-20;14;44;983
2949;2026-06-17;10;9;983
2950;2026-07-30;3;32;984
2951;2026-11-10;7;5;984
2952;2025-12-26;14;34;984
2953;2026-02-14;18;17;985
2954;2026-06-18;18;45;985
2955;2026-06-11;18;27;985
2956;2026-01-30;21;11;986
2957;2026-09-03;21;48;986
2958;2026-09-22;18;48;986
2959;2026-06-22;14;34;987
2960;2026-08-07;3;32;987
2961;2026-01-18;5;41;987
2962;2026-11-11;21;11;988
2963;2026-07-02;3;6;988
2964;2026-08-27;14;11;988
2965;2026-09-05;21;33;989
2966;2026-11-11;14;33;989
2967;2026-10-09;5;40;989
2968;2026-04-17;21;19;990
2969;2026-10-31;21;23;990
2970;2026-03-23;21;42;990
2971;2026-11-06;3;42;991
2972;2026-03-12;18;13;991
2973;2026-10-21;5;10;991
2974;2025-12-10;21;36;992
2975;2026-02-06;21;27;992
2976;2026-05-15;3;28;992
2977;2026-02-19;3;9;993
2978;2026-02-22;7;6;993
2979;2025-12-08;7;15;993
2980;2026-07-30;14;21;994
2981;2026-02-06;7;6;994
2982;2026-05-15;14;12;994
2983;2026-01-11;7;17;995
2984;2026-04-10;7;47;995
2985;2026-08-15;3;37;995
2986;2026-07-24;14;41;996
2987;2026-07-18;21;47;996
2988;2026-11-12;3;26;996
2989;2026-06-09;18;38;997
2990;2026-05-12;21;33;997
2991;2026-01-29;7;38;997
2992;2026-09-20;18;15;998
2993;2026-04-01;10;44;998
2994;2025-12-13;14;41;998
2995;2026-02-23;10;18;999
2996;2026-11-22;14;47;999
2997;2026-07-02;18;24;999
2998;2026-01-26;18;30;1000
2999;2026-04-27;3;6;1000
3000;2025-11-30;7;28;1000
